"id","tracker_message_id","tracker_tag_id","tag_type","value","message_tag_boolean_value","message_tag_byte_value","message_tag_date_time_value","message_tag_double_value","message_tag_integer_value","message_tag_string_value","is_fallback","sensor_id"
9098087,354191,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9098088,354191,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9098089,354191,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9098090,354191,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9099183,354234,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9099184,354234,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9099185,354234,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9099186,354234,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9099187,354234,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9099188,354234,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9099189,354234,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9099190,354234,6,7,NULL,NULL,NULL,"2023-08-21 11:02:21+00",NULL,NULL,NULL,False,NULL
9099191,354234,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9099192,354234,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9099193,354234,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9099194,354234,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9099195,354234,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9099196,354234,5,1,NULL,NULL,NULL,NULL,NULL,14985,NULL,False,NULL
9099197,354234,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9099198,354234,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9099199,354234,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9099200,354234,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9099201,354234,12,1,NULL,NULL,NULL,NULL,NULL,12275,NULL,False,NULL
9099202,354234,13,1,NULL,NULL,NULL,NULL,NULL,3752,NULL,False,NULL
9099203,354234,14,1,NULL,NULL,NULL,NULL,NULL,45,NULL,False,NULL
9099204,354234,110,1,NULL,NULL,NULL,NULL,NULL,74,NULL,False,NULL
9099205,354234,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9099206,354234,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9099207,354234,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9099208,354234,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9100823,354297,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9100824,354297,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100825,354297,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100826,354297,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100827,354297,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100828,354297,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100829,354297,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9100830,354297,6,7,NULL,NULL,NULL,"2023-08-21 11:04:21+00",NULL,NULL,NULL,False,NULL
9100831,354297,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9100832,354297,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9100833,354297,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9100834,354297,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9100835,354297,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9100836,354297,5,1,NULL,NULL,NULL,NULL,NULL,14986,NULL,False,NULL
9100837,354297,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9100838,354297,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9100839,354297,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9100840,354297,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9100841,354297,12,1,NULL,NULL,NULL,NULL,NULL,12252,NULL,False,NULL
9100842,354297,13,1,NULL,NULL,NULL,NULL,NULL,3756,NULL,False,NULL
9100843,354297,14,1,NULL,NULL,NULL,NULL,NULL,44,NULL,False,NULL
9100844,354297,110,1,NULL,NULL,NULL,NULL,NULL,74,NULL,False,NULL
9100845,354297,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9100846,354297,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9100847,354297,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9100848,354297,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9102411,354358,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9102412,354358,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102413,354358,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102414,354358,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102415,354358,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102416,354358,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102417,354358,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9102418,354358,6,7,NULL,NULL,NULL,"2023-08-21 11:06:21+00",NULL,NULL,NULL,False,NULL
9102419,354358,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9102420,354358,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9102421,354358,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9102422,354358,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9102423,354358,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9102424,354358,5,1,NULL,NULL,NULL,NULL,NULL,14987,NULL,False,NULL
9102425,354358,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9102426,354358,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9102427,354358,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9102428,354358,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9102429,354358,12,1,NULL,NULL,NULL,NULL,NULL,12243,NULL,False,NULL
9102430,354358,13,1,NULL,NULL,NULL,NULL,NULL,3754,NULL,False,NULL
9102431,354358,14,1,NULL,NULL,NULL,NULL,NULL,44,NULL,False,NULL
9102432,354358,110,1,NULL,NULL,NULL,NULL,NULL,74,NULL,False,NULL
9102433,354358,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9102434,354358,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9102435,354358,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9102436,354358,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9107941,354572,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9107942,354572,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9107943,354572,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9107944,354572,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9107945,354572,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9107946,354572,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9107947,354572,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9107948,354572,6,7,NULL,NULL,NULL,"2023-08-21 11:16:21+00",NULL,NULL,NULL,False,NULL
9107949,354572,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9107950,354572,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9107951,354572,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9107952,354572,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9107953,354572,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9107954,354572,5,1,NULL,NULL,NULL,NULL,NULL,14992,NULL,False,NULL
9107955,354572,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9107956,354572,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9107957,354572,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9107958,354572,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9107959,354572,12,1,NULL,NULL,NULL,NULL,NULL,12278,NULL,False,NULL
9107960,354572,13,1,NULL,NULL,NULL,NULL,NULL,3752,NULL,False,NULL
9107961,354572,14,1,NULL,NULL,NULL,NULL,NULL,43,NULL,False,NULL
9107962,354572,110,1,NULL,NULL,NULL,NULL,NULL,74,NULL,False,NULL
9107963,354572,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9107964,354572,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9107965,354572,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9107966,354572,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9108775,354604,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9108776,354604,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108777,354604,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108778,354604,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108779,354604,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108780,354604,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108781,354604,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9108782,354604,6,7,NULL,NULL,NULL,"2023-08-21 11:18:21+00",NULL,NULL,NULL,False,NULL
9108783,354604,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9108784,354604,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9108785,354604,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9108786,354604,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9108787,354604,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9108788,354604,5,1,NULL,NULL,NULL,NULL,NULL,14993,NULL,False,NULL
9108789,354604,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9108790,354604,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9108791,354604,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9108792,354604,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9108793,354604,12,1,NULL,NULL,NULL,NULL,NULL,12283,NULL,False,NULL
9108794,354604,13,1,NULL,NULL,NULL,NULL,NULL,3752,NULL,False,NULL
9108795,354604,14,1,NULL,NULL,NULL,NULL,NULL,43,NULL,False,NULL
9108796,354604,110,1,NULL,NULL,NULL,NULL,NULL,74,NULL,False,NULL
9108797,354604,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9108798,354604,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9108799,354604,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9108800,354604,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9109609,354636,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9109610,354636,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109611,354636,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109612,354636,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109613,354636,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109614,354636,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109615,354636,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9109616,354636,6,7,NULL,NULL,NULL,"2023-08-21 11:20:21+00",NULL,NULL,NULL,False,NULL
9109617,354636,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9109618,354636,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9109619,354636,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9109620,354636,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9109621,354636,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9109622,354636,5,1,NULL,NULL,NULL,NULL,NULL,14994,NULL,False,NULL
9109623,354636,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9109624,354636,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9109625,354636,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9109626,354636,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9109627,354636,12,1,NULL,NULL,NULL,NULL,NULL,12274,NULL,False,NULL
9109628,354636,13,1,NULL,NULL,NULL,NULL,NULL,3752,NULL,False,NULL
9109629,354636,14,1,NULL,NULL,NULL,NULL,NULL,43,NULL,False,NULL
9109630,354636,110,1,NULL,NULL,NULL,NULL,NULL,74,NULL,False,NULL
9109631,354636,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9109632,354636,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9109633,354636,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9109634,354636,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9110469,354669,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9110470,354669,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9110471,354669,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9110472,354669,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9110473,354669,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9110474,354669,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9110475,354669,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9110476,354669,6,7,NULL,NULL,NULL,"2023-08-21 11:22:21+00",NULL,NULL,NULL,False,NULL
9110477,354669,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9110478,354669,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9110479,354669,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9110480,354669,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9110481,354669,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9110482,354669,5,1,NULL,NULL,NULL,NULL,NULL,14995,NULL,False,NULL
9110483,354669,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9110484,354669,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9110485,354669,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9110486,354669,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9110487,354669,12,1,NULL,NULL,NULL,NULL,NULL,12246,NULL,False,NULL
9110488,354669,13,1,NULL,NULL,NULL,NULL,NULL,3752,NULL,False,NULL
9110489,354669,14,1,NULL,NULL,NULL,NULL,NULL,43,NULL,False,NULL
9110490,354669,110,1,NULL,NULL,NULL,NULL,NULL,74,NULL,False,NULL
9110491,354669,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9110492,354669,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9110493,354669,27,1,NULL,NULL,NULL,NULL,NULL,91343,NULL,False,NULL
9110494,354669,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"862057047617383",False,NULL
9105093,354461,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9105094,354461,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105095,354461,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105096,354461,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105097,354461,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105098,354461,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105099,354461,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9105100,354461,6,7,NULL,NULL,NULL,"2023-08-21 11:10:21+00",NULL,NULL,NULL,False,NULL
9105101,354461,101,4,NULL,NULL,NULL,NULL,53.256246,NULL,NULL,False,NULL
9105102,354461,100,4,NULL,NULL,NULL,NULL,50.221938,NULL,NULL,False,NULL
9105103,354461,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9105104,354461,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9105105,354461,4,1,NULL,NULL,NULL,NULL,NULL,1834,NULL,False,NULL
9105106,354461,5,1,NULL,NULL,NULL,NULL,NULL,14989,NULL,False,NULL
9105107,354461,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9105108,354461,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9105109,354461,9,1,NULL,NULL,NULL,NULL,NULL,153,NULL,False,NULL
9105110,354461,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9105111,354461,12,1,NULL,NULL,NULL,NULL,NULL,12263,NULL,False,NULL
9105112,354461,13,1,NULL,NULL,NULL,NULL,NULL,3752,NULL,False,NULL
9105113,354461,14,1,NULL,NULL,NULL,NULL,NULL,44,NULL,False,NULL
