"id","tracker_message_id","tracker_tag_id","tag_type","value","message_tag_boolean_value","message_tag_byte_value","message_tag_date_time_value","message_tag_double_value","message_tag_integer_value","message_tag_string_value","is_fallback","sensor_id"
9198694,358071,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9198695,358071,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9198696,358071,9,1,NULL,NULL,NULL,NULL,NULL,102,NULL,False,NULL
9198697,358071,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9198698,358071,12,1,NULL,NULL,NULL,NULL,NULL,14336,NULL,False,NULL
9198699,358071,13,1,NULL,NULL,NULL,NULL,NULL,3768,NULL,False,NULL
9198700,358071,14,1,NULL,NULL,NULL,NULL,NULL,34,NULL,False,NULL
9198701,358071,18,1,NULL,NULL,NULL,NULL,NULL,1452,NULL,False,NULL
9198702,358071,19,1,NULL,NULL,NULL,NULL,NULL,1937,NULL,False,NULL
9198703,358071,110,1,NULL,NULL,NULL,NULL,NULL,30,NULL,False,NULL
9198704,358071,111,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9198705,358071,112,1,NULL,NULL,NULL,NULL,NULL,1307,NULL,False,NULL
9198706,358071,27,1,NULL,NULL,NULL,NULL,NULL,109945,NULL,False,NULL
9198707,358071,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869604066689166",False,NULL
9198708,358072,10,3,NULL,NULL,8,NULL,NULL,NULL,NULL,False,NULL
9198709,358072,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198710,358072,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198711,358072,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9198712,358072,31,3,NULL,NULL,126,NULL,NULL,NULL,NULL,False,NULL
9198713,358072,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198714,358072,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198715,358072,6,7,NULL,NULL,NULL,"2023-08-21 14:03:39+00",NULL,NULL,NULL,False,NULL
9198716,358072,101,4,NULL,NULL,NULL,NULL,53.203936,NULL,NULL,False,NULL
9198717,358072,100,4,NULL,NULL,NULL,NULL,50.147555,NULL,NULL,False,NULL
9198718,358072,120,4,NULL,NULL,NULL,NULL,7.4,NULL,NULL,False,NULL
9198719,358072,121,4,NULL,NULL,NULL,NULL,217,NULL,NULL,False,NULL
9198720,358072,4,1,NULL,NULL,NULL,NULL,NULL,3035,NULL,False,NULL
9198721,358072,5,1,NULL,NULL,NULL,NULL,NULL,23937,NULL,False,NULL
9198722,358072,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9198723,358072,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9198724,358072,9,1,NULL,NULL,NULL,NULL,NULL,102,NULL,False,NULL
9198725,358072,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9198726,358072,12,1,NULL,NULL,NULL,NULL,NULL,14335,NULL,False,NULL
9198727,358072,13,1,NULL,NULL,NULL,NULL,NULL,3768,NULL,False,NULL
9198728,358072,14,1,NULL,NULL,NULL,NULL,NULL,34,NULL,False,NULL
9198729,358072,18,1,NULL,NULL,NULL,NULL,NULL,1452,NULL,False,NULL
9198730,358072,19,1,NULL,NULL,NULL,NULL,NULL,1856,NULL,False,NULL
9198731,358072,110,1,NULL,NULL,NULL,NULL,NULL,30,NULL,False,NULL
9198732,358072,111,1,NULL,NULL,NULL,NULL,NULL,36,NULL,False,NULL
9198733,358072,112,1,NULL,NULL,NULL,NULL,NULL,1315,NULL,False,NULL
9198734,358072,27,1,NULL,NULL,NULL,NULL,NULL,109945,NULL,False,NULL
9198735,358072,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869604066689166",False,NULL
9198762,358074,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9198763,358074,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198764,358074,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198765,358074,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9198766,358074,31,3,NULL,NULL,126,NULL,NULL,NULL,NULL,False,NULL
9198767,358074,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198768,358074,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198769,358074,6,7,NULL,NULL,NULL,"2023-08-21 14:03:42+00",NULL,NULL,NULL,False,NULL
9198770,358074,101,4,NULL,NULL,NULL,NULL,53.203945,NULL,NULL,False,NULL
9198771,358074,100,4,NULL,NULL,NULL,NULL,50.147461,NULL,NULL,False,NULL
9198772,358074,120,4,NULL,NULL,NULL,NULL,8.5,NULL,NULL,False,NULL
9198773,358074,121,4,NULL,NULL,NULL,NULL,292.7,NULL,NULL,False,NULL
9198774,358074,4,1,NULL,NULL,NULL,NULL,NULL,3035,NULL,False,NULL
9198775,358074,5,1,NULL,NULL,NULL,NULL,NULL,23940,NULL,False,NULL
9198776,358074,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9198777,358074,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9198778,358074,9,1,NULL,NULL,NULL,NULL,NULL,102,NULL,False,NULL
9198779,358074,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9198780,358074,12,1,NULL,NULL,NULL,NULL,NULL,14339,NULL,False,NULL
9198781,358074,13,1,NULL,NULL,NULL,NULL,NULL,3768,NULL,False,NULL
9198782,358074,14,1,NULL,NULL,NULL,NULL,NULL,34,NULL,False,NULL
9198783,358074,18,1,NULL,NULL,NULL,NULL,NULL,1452,NULL,False,NULL
9198784,358074,19,1,NULL,NULL,NULL,NULL,NULL,1788,NULL,False,NULL
9198785,358074,110,1,NULL,NULL,NULL,NULL,NULL,30,NULL,False,NULL
9198786,358074,111,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9198787,358074,112,1,NULL,NULL,NULL,NULL,NULL,933,NULL,False,NULL
9198788,358074,27,1,NULL,NULL,NULL,NULL,NULL,109945,NULL,False,NULL
9198789,358074,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869604066689166",False,NULL
9198790,358075,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9198791,358075,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198792,358075,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198793,358075,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9198794,358075,31,3,NULL,NULL,126,NULL,NULL,NULL,NULL,False,NULL
9198795,358075,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198796,358075,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198797,358075,6,7,NULL,NULL,NULL,"2023-08-21 14:03:41+00",NULL,NULL,NULL,False,NULL
9198798,358075,101,4,NULL,NULL,NULL,NULL,53.203935,NULL,NULL,False,NULL
9198799,358075,100,4,NULL,NULL,NULL,NULL,50.147488,NULL,NULL,False,NULL
9198800,358075,120,4,NULL,NULL,NULL,NULL,9.6,NULL,NULL,False,NULL
9198801,358075,121,4,NULL,NULL,NULL,NULL,271.9,NULL,NULL,False,NULL
9198802,358075,4,1,NULL,NULL,NULL,NULL,NULL,3035,NULL,False,NULL
9198803,358075,5,1,NULL,NULL,NULL,NULL,NULL,23939,NULL,False,NULL
9198804,358075,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9198805,358075,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9198806,358075,9,1,NULL,NULL,NULL,NULL,NULL,102,NULL,False,NULL
9198807,358075,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9198808,358075,12,1,NULL,NULL,NULL,NULL,NULL,14330,NULL,False,NULL
9198809,358075,13,1,NULL,NULL,NULL,NULL,NULL,3768,NULL,False,NULL
9198810,358075,14,1,NULL,NULL,NULL,NULL,NULL,34,NULL,False,NULL
9198811,358075,18,1,NULL,NULL,NULL,NULL,NULL,1452,NULL,False,NULL
9198812,358075,19,1,NULL,NULL,NULL,NULL,NULL,1883,NULL,False,NULL
9198813,358075,110,1,NULL,NULL,NULL,NULL,NULL,30,NULL,False,NULL
9198814,358075,111,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9198815,358075,112,1,NULL,NULL,NULL,NULL,NULL,1137,NULL,False,NULL
9198816,358075,27,1,NULL,NULL,NULL,NULL,NULL,109945,NULL,False,NULL
9198817,358075,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869604066689166",False,NULL
9198818,358076,10,3,NULL,NULL,8,NULL,NULL,NULL,NULL,False,NULL
9198819,358076,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198820,358076,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198821,358076,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9198822,358076,31,3,NULL,NULL,126,NULL,NULL,NULL,NULL,False,NULL
9198823,358076,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198824,358076,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198825,358076,6,7,NULL,NULL,NULL,"2023-08-21 14:03:46+00",NULL,NULL,NULL,False,NULL
9198826,358076,101,4,NULL,NULL,NULL,NULL,53.203961,NULL,NULL,False,NULL
9198827,358076,100,4,NULL,NULL,NULL,NULL,50.147373,NULL,NULL,False,NULL
9198828,358076,120,4,NULL,NULL,NULL,NULL,3.3,NULL,NULL,False,NULL
9198829,358076,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9198830,358076,4,1,NULL,NULL,NULL,NULL,NULL,3035,NULL,False,NULL
9198831,358076,5,1,NULL,NULL,NULL,NULL,NULL,23943,NULL,False,NULL
9198832,358076,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9198833,358076,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9198834,358076,9,1,NULL,NULL,NULL,NULL,NULL,103,NULL,False,NULL
9198835,358076,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9198836,358076,12,1,NULL,NULL,NULL,NULL,NULL,14292,NULL,False,NULL
9198837,358076,13,1,NULL,NULL,NULL,NULL,NULL,3768,NULL,False,NULL
9198838,358076,14,1,NULL,NULL,NULL,NULL,NULL,34,NULL,False,NULL
9198839,358076,18,1,NULL,NULL,NULL,NULL,NULL,1452,NULL,False,NULL
9198840,358076,19,1,NULL,NULL,NULL,NULL,NULL,1756,NULL,False,NULL
9198841,358076,110,1,NULL,NULL,NULL,NULL,NULL,30,NULL,False,NULL
9198842,358076,111,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9198843,358076,112,1,NULL,NULL,NULL,NULL,NULL,1300,NULL,False,NULL
9198844,358076,27,1,NULL,NULL,NULL,NULL,NULL,109945,NULL,False,NULL
9198845,358076,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869604066689166",False,NULL
9198846,358077,10,3,NULL,NULL,8,NULL,NULL,NULL,NULL,False,NULL
9198847,358077,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198848,358077,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198849,358077,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9198850,358077,31,3,NULL,NULL,126,NULL,NULL,NULL,NULL,False,NULL
9198851,358077,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198852,358077,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198853,358077,6,7,NULL,NULL,NULL,"2023-08-21 14:03:45+00",NULL,NULL,NULL,False,NULL
9198854,358077,101,4,NULL,NULL,NULL,NULL,53.203955,NULL,NULL,False,NULL
9198855,358077,100,4,NULL,NULL,NULL,NULL,50.147376,NULL,NULL,False,NULL
9198856,358077,120,4,NULL,NULL,NULL,NULL,7.5,NULL,NULL,False,NULL
9198857,358077,121,4,NULL,NULL,NULL,NULL,303.2,NULL,NULL,False,NULL
9198858,358077,4,1,NULL,NULL,NULL,NULL,NULL,3035,NULL,False,NULL
9198859,358077,5,1,NULL,NULL,NULL,NULL,NULL,23942,NULL,False,NULL
9198860,358077,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9198861,358077,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9198862,358077,9,1,NULL,NULL,NULL,NULL,NULL,102,NULL,False,NULL
9198863,358077,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9198864,358077,12,1,NULL,NULL,NULL,NULL,NULL,14312,NULL,False,NULL
9198865,358077,13,1,NULL,NULL,NULL,NULL,NULL,3768,NULL,False,NULL
9198866,358077,14,1,NULL,NULL,NULL,NULL,NULL,34,NULL,False,NULL
9198867,358077,18,1,NULL,NULL,NULL,NULL,NULL,1452,NULL,False,NULL
9198868,358077,19,1,NULL,NULL,NULL,NULL,NULL,1696,NULL,False,NULL
9198869,358077,110,1,NULL,NULL,NULL,NULL,NULL,30,NULL,False,NULL
9198870,358077,111,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9198871,358077,112,1,NULL,NULL,NULL,NULL,NULL,1191,NULL,False,NULL
9198872,358077,27,1,NULL,NULL,NULL,NULL,NULL,109945,NULL,False,NULL
9198873,358077,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869604066689166",False,NULL
9198874,358078,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9198875,358078,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198876,358078,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198877,358078,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9198878,358078,31,3,NULL,NULL,126,NULL,NULL,NULL,NULL,False,NULL
9198879,358078,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198880,358078,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198881,358078,6,7,NULL,NULL,NULL,"2023-08-21 14:03:44+00",NULL,NULL,NULL,False,NULL
9198882,358078,101,4,NULL,NULL,NULL,NULL,53.203948,NULL,NULL,False,NULL
9198883,358078,100,4,NULL,NULL,NULL,NULL,50.147408,NULL,NULL,False,NULL
9198884,358078,120,4,NULL,NULL,NULL,NULL,8.3,NULL,NULL,False,NULL
9198885,358078,121,4,NULL,NULL,NULL,NULL,311.4,NULL,NULL,False,NULL
9198886,358078,4,1,NULL,NULL,NULL,NULL,NULL,3035,NULL,False,NULL
9198887,358078,5,1,NULL,NULL,NULL,NULL,NULL,23941,NULL,False,NULL
9198888,358078,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9198889,358078,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9198890,358078,9,1,NULL,NULL,NULL,NULL,NULL,101,NULL,False,NULL
9198891,358078,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9198892,358078,12,1,NULL,NULL,NULL,NULL,NULL,14280,NULL,False,NULL
9198893,358078,13,1,NULL,NULL,NULL,NULL,NULL,3768,NULL,False,NULL
9198894,358078,14,1,NULL,NULL,NULL,NULL,NULL,34,NULL,False,NULL
9198895,358078,18,1,NULL,NULL,NULL,NULL,NULL,1452,NULL,False,NULL
9198896,358078,19,1,NULL,NULL,NULL,NULL,NULL,1740,NULL,False,NULL
9198897,358078,110,1,NULL,NULL,NULL,NULL,NULL,30,NULL,False,NULL
9198898,358078,111,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9198899,358078,112,1,NULL,NULL,NULL,NULL,NULL,1016,NULL,False,NULL
9198900,358078,27,1,NULL,NULL,NULL,NULL,NULL,109945,NULL,False,NULL
9198901,358078,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869604066689166",False,NULL
9198902,358079,10,3,NULL,NULL,8,NULL,NULL,NULL,NULL,False,NULL
9198903,358079,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9198904,358079,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
