"id","tracker_message_id","tracker_tag_id","tag_type","value","message_tag_boolean_value","message_tag_byte_value","message_tag_date_time_value","message_tag_double_value","message_tag_integer_value","message_tag_string_value","is_fallback","sensor_id"
9085415,353702,120,4,NULL,NULL,NULL,NULL,97.7,NULL,NULL,False,NULL
9085416,353702,121,4,NULL,NULL,NULL,NULL,214.3,NULL,NULL,False,NULL
9085417,353702,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085418,353702,5,1,NULL,NULL,NULL,NULL,NULL,22107,NULL,False,NULL
9085419,353702,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085420,353702,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085421,353702,9,1,NULL,NULL,NULL,NULL,NULL,251,NULL,False,NULL
9085422,353702,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085423,353702,12,1,NULL,NULL,NULL,NULL,NULL,14031,NULL,False,NULL
9085424,353702,13,1,NULL,NULL,NULL,NULL,NULL,3709,NULL,False,NULL
9085425,353702,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085426,353702,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085427,353702,111,1,NULL,NULL,NULL,NULL,NULL,83,NULL,False,NULL
9085428,353702,112,1,NULL,NULL,NULL,NULL,NULL,2533,NULL,False,NULL
9085429,353702,27,1,NULL,NULL,NULL,NULL,NULL,177810,NULL,False,NULL
9085430,353702,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085457,353704,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085458,353704,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085459,353704,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085460,353704,30,3,NULL,NULL,61,NULL,NULL,NULL,NULL,False,NULL
9085461,353704,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9085462,353704,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085463,353704,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085464,353704,6,7,NULL,NULL,NULL,"2023-08-21 10:50:29+00",NULL,NULL,NULL,False,NULL
9085465,353704,101,4,NULL,NULL,NULL,NULL,52.648866,NULL,NULL,False,NULL
9085466,353704,100,4,NULL,NULL,NULL,NULL,45.864563,NULL,NULL,False,NULL
9085467,353704,120,4,NULL,NULL,NULL,NULL,93.7,NULL,NULL,False,NULL
9085468,353704,121,4,NULL,NULL,NULL,NULL,216.9,NULL,NULL,False,NULL
9085469,353704,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085470,353704,5,1,NULL,NULL,NULL,NULL,NULL,22108,NULL,False,NULL
9085471,353704,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085472,353704,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085473,353704,9,1,NULL,NULL,NULL,NULL,NULL,251,NULL,False,NULL
9085474,353704,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085475,353704,12,1,NULL,NULL,NULL,NULL,NULL,14042,NULL,False,NULL
9085476,353704,13,1,NULL,NULL,NULL,NULL,NULL,3709,NULL,False,NULL
9085477,353704,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085478,353704,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085479,353704,111,1,NULL,NULL,NULL,NULL,NULL,83,NULL,False,NULL
9085480,353704,112,1,NULL,NULL,NULL,NULL,NULL,2442,NULL,False,NULL
9085481,353704,27,1,NULL,NULL,NULL,NULL,NULL,177810,NULL,False,NULL
9085482,353704,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085509,353706,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085510,353706,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085511,353706,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085512,353706,30,3,NULL,NULL,60,NULL,NULL,NULL,NULL,False,NULL
9085513,353706,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9085514,353706,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085515,353706,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085516,353706,6,7,NULL,NULL,NULL,"2023-08-21 10:50:34+00",NULL,NULL,NULL,False,NULL
9085517,353706,101,4,NULL,NULL,NULL,NULL,52.647958,NULL,NULL,False,NULL
9085518,353706,100,4,NULL,NULL,NULL,NULL,45.863328,NULL,NULL,False,NULL
9085519,353706,120,4,NULL,NULL,NULL,NULL,93.5,NULL,NULL,False,NULL
9085520,353706,121,4,NULL,NULL,NULL,NULL,221.9,NULL,NULL,False,NULL
9085521,353706,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085522,353706,5,1,NULL,NULL,NULL,NULL,NULL,22109,NULL,False,NULL
9085523,353706,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085524,353706,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085525,353706,9,1,NULL,NULL,NULL,NULL,NULL,250,NULL,False,NULL
9085526,353706,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085527,353706,12,1,NULL,NULL,NULL,NULL,NULL,14026,NULL,False,NULL
9085528,353706,13,1,NULL,NULL,NULL,NULL,NULL,3709,NULL,False,NULL
9085529,353706,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085530,353706,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085531,353706,111,1,NULL,NULL,NULL,NULL,NULL,83,NULL,False,NULL
9085532,353706,112,1,NULL,NULL,NULL,NULL,NULL,2469,NULL,False,NULL
9085533,353706,27,1,NULL,NULL,NULL,NULL,NULL,177810,NULL,False,NULL
9085534,353706,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085561,353708,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085562,353708,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085563,353708,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085564,353708,30,3,NULL,NULL,60,NULL,NULL,NULL,NULL,False,NULL
9085565,353708,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9085566,353708,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085567,353708,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085568,353708,6,7,NULL,NULL,NULL,"2023-08-21 10:50:39+00",NULL,NULL,NULL,False,NULL
9085569,353708,101,4,NULL,NULL,NULL,NULL,52.647165,NULL,NULL,False,NULL
9085570,353708,100,4,NULL,NULL,NULL,NULL,45.862083,NULL,NULL,False,NULL
9085571,353708,120,4,NULL,NULL,NULL,NULL,82.5,NULL,NULL,False,NULL
9085572,353708,121,4,NULL,NULL,NULL,NULL,225.9,NULL,NULL,False,NULL
9085573,353708,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085574,353708,5,1,NULL,NULL,NULL,NULL,NULL,22110,NULL,False,NULL
9085575,353708,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085576,353708,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085577,353708,9,1,NULL,NULL,NULL,NULL,NULL,249,NULL,False,NULL
9085578,353708,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085579,353708,12,1,NULL,NULL,NULL,NULL,NULL,14063,NULL,False,NULL
9085580,353708,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9085581,353708,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085582,353708,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085583,353708,111,1,NULL,NULL,NULL,NULL,NULL,83,NULL,False,NULL
9085584,353708,112,1,NULL,NULL,NULL,NULL,NULL,2175,NULL,False,NULL
9085585,353708,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
9085586,353708,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085613,353710,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085614,353710,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085615,353710,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085616,353710,30,3,NULL,NULL,60,NULL,NULL,NULL,NULL,False,NULL
9085617,353710,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9085618,353710,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085619,353710,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085620,353710,6,7,NULL,NULL,NULL,"2023-08-21 10:50:44+00",NULL,NULL,NULL,False,NULL
9085621,353710,101,4,NULL,NULL,NULL,NULL,52.646465,NULL,NULL,False,NULL
9085622,353710,100,4,NULL,NULL,NULL,NULL,45.860846,NULL,NULL,False,NULL
9085623,353710,120,4,NULL,NULL,NULL,NULL,80.5,NULL,NULL,False,NULL
9085624,353710,121,4,NULL,NULL,NULL,NULL,228.3,NULL,NULL,False,NULL
9085625,353710,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085626,353710,5,1,NULL,NULL,NULL,NULL,NULL,22111,NULL,False,NULL
9085627,353710,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085628,353710,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085629,353710,9,1,NULL,NULL,NULL,NULL,NULL,246,NULL,False,NULL
9085630,353710,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085631,353710,12,1,NULL,NULL,NULL,NULL,NULL,14031,NULL,False,NULL
9085632,353710,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9085633,353710,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085634,353710,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085635,353710,111,1,NULL,NULL,NULL,NULL,NULL,82,NULL,False,NULL
9085636,353710,112,1,NULL,NULL,NULL,NULL,NULL,2128,NULL,False,NULL
9085637,353710,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
9085638,353710,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085665,353712,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085666,353712,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085667,353712,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085668,353712,30,3,NULL,NULL,60,NULL,NULL,NULL,NULL,False,NULL
9085669,353712,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9085670,353712,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085671,353712,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085672,353712,6,7,NULL,NULL,NULL,"2023-08-21 10:50:49+00",NULL,NULL,NULL,False,NULL
9085673,353712,101,4,NULL,NULL,NULL,NULL,52.645788,NULL,NULL,False,NULL
9085674,353712,100,4,NULL,NULL,NULL,NULL,45.859551,NULL,NULL,False,NULL
9085675,353712,120,4,NULL,NULL,NULL,NULL,86.8,NULL,NULL,False,NULL
9085676,353712,121,4,NULL,NULL,NULL,NULL,230.2,NULL,NULL,False,NULL
9085677,353712,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085678,353712,5,1,NULL,NULL,NULL,NULL,NULL,22112,NULL,False,NULL
9085679,353712,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085680,353712,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085681,353712,9,1,NULL,NULL,NULL,NULL,NULL,244,NULL,False,NULL
9085682,353712,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085683,353712,12,1,NULL,NULL,NULL,NULL,NULL,14030,NULL,False,NULL
9085684,353712,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9085685,353712,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085686,353712,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085687,353712,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9085688,353712,112,1,NULL,NULL,NULL,NULL,NULL,2212,NULL,False,NULL
9085689,353712,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
9085690,353712,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085691,353713,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085692,353713,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085693,353713,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085694,353713,30,3,NULL,NULL,60,NULL,NULL,NULL,NULL,False,NULL
9085695,353713,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9085696,353713,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085697,353713,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085698,353713,6,7,NULL,NULL,NULL,"2023-08-21 10:50:54+00",NULL,NULL,NULL,False,NULL
9085699,353713,101,4,NULL,NULL,NULL,NULL,52.645133,NULL,NULL,False,NULL
9085700,353713,100,4,NULL,NULL,NULL,NULL,45.85813,NULL,NULL,False,NULL
9085701,353713,120,4,NULL,NULL,NULL,NULL,86.3,NULL,NULL,False,NULL
9085702,353713,121,4,NULL,NULL,NULL,NULL,233.9,NULL,NULL,False,NULL
9085703,353713,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085704,353713,5,1,NULL,NULL,NULL,NULL,NULL,22113,NULL,False,NULL
9085705,353713,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085706,353713,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085707,353713,9,1,NULL,NULL,NULL,NULL,NULL,242,NULL,False,NULL
9085708,353713,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085709,353713,12,1,NULL,NULL,NULL,NULL,NULL,14040,NULL,False,NULL
9085710,353713,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9085711,353713,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085712,353713,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085713,353713,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9085714,353713,112,1,NULL,NULL,NULL,NULL,NULL,2250,NULL,False,NULL
9085715,353713,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
9085716,353713,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085771,353716,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085772,353716,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085773,353716,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085774,353716,30,3,NULL,NULL,59,NULL,NULL,NULL,NULL,False,NULL
9085775,353716,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9085776,353716,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085777,353716,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085778,353716,6,7,NULL,NULL,NULL,"2023-08-21 10:50:59+00",NULL,NULL,NULL,False,NULL
9085779,353716,101,4,NULL,NULL,NULL,NULL,52.644538,NULL,NULL,False,NULL
9085780,353716,100,4,NULL,NULL,NULL,NULL,45.856688,NULL,NULL,False,NULL
9085781,353716,120,4,NULL,NULL,NULL,NULL,82.5,NULL,NULL,False,NULL
9085782,353716,121,4,NULL,NULL,NULL,NULL,237.8,NULL,NULL,False,NULL
9085783,353716,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085784,353716,5,1,NULL,NULL,NULL,NULL,NULL,22114,NULL,False,NULL
9085785,353716,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085786,353716,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085787,353716,9,1,NULL,NULL,NULL,NULL,NULL,240,NULL,False,NULL
9085788,353716,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085789,353716,12,1,NULL,NULL,NULL,NULL,NULL,14050,NULL,False,NULL
9085790,353716,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9085791,353716,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085792,353716,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085793,353716,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9085794,353716,112,1,NULL,NULL,NULL,NULL,NULL,2192,NULL,False,NULL
9085795,353716,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
9085796,353716,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085823,353718,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085824,353718,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085825,353718,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085826,353718,30,3,NULL,NULL,59,NULL,NULL,NULL,NULL,False,NULL
9085827,353718,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9085828,353718,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085829,353718,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085830,353718,6,7,NULL,NULL,NULL,"2023-08-21 10:51:04+00",NULL,NULL,NULL,False,NULL
9085831,353718,101,4,NULL,NULL,NULL,NULL,52.644023,NULL,NULL,False,NULL
9085832,353718,100,4,NULL,NULL,NULL,NULL,45.855296,NULL,NULL,False,NULL
9085833,353718,120,4,NULL,NULL,NULL,NULL,75.9,NULL,NULL,False,NULL
9085834,353718,121,4,NULL,NULL,NULL,NULL,240.6,NULL,NULL,False,NULL
9085835,353718,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085836,353718,5,1,NULL,NULL,NULL,NULL,NULL,22115,NULL,False,NULL
9085837,353718,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085838,353718,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085839,353718,9,1,NULL,NULL,NULL,NULL,NULL,237,NULL,False,NULL
9085840,353718,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085841,353718,12,1,NULL,NULL,NULL,NULL,NULL,14030,NULL,False,NULL
9085842,353718,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9085843,353718,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085844,353718,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085845,353718,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9085846,353718,112,1,NULL,NULL,NULL,NULL,NULL,1997,NULL,False,NULL
9085847,353718,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
9085848,353718,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9085927,353722,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9085928,353722,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9085929,353722,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085930,353722,30,3,NULL,NULL,59,NULL,NULL,NULL,NULL,False,NULL
9085931,353722,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9085932,353722,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9085933,353722,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9085934,353722,6,7,NULL,NULL,NULL,"2023-08-21 10:51:09+00",NULL,NULL,NULL,False,NULL
9085935,353722,101,4,NULL,NULL,NULL,NULL,52.643586,NULL,NULL,False,NULL
9085936,353722,100,4,NULL,NULL,NULL,NULL,45.853936,NULL,NULL,False,NULL
9085937,353722,120,4,NULL,NULL,NULL,NULL,74,NULL,NULL,False,NULL
9085938,353722,121,4,NULL,NULL,NULL,NULL,243.6,NULL,NULL,False,NULL
9085939,353722,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9085940,353722,5,1,NULL,NULL,NULL,NULL,NULL,22116,NULL,False,NULL
9085941,353722,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9085942,353722,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9085943,353722,9,1,NULL,NULL,NULL,NULL,NULL,235,NULL,False,NULL
9085944,353722,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9085945,353722,12,1,NULL,NULL,NULL,NULL,NULL,14019,NULL,False,NULL
9085946,353722,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9085947,353722,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9085948,353722,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9085949,353722,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9085950,353722,112,1,NULL,NULL,NULL,NULL,NULL,1968,NULL,False,NULL
9085951,353722,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
9085952,353722,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"868345032036162",False,NULL
9086031,353726,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9086032,353726,28,3,NULL,NULL,12,NULL,NULL,NULL,NULL,False,NULL
9086033,353726,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9086034,353726,30,3,NULL,NULL,59,NULL,NULL,NULL,NULL,False,NULL
9086035,353726,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9086036,353726,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9086037,353726,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9086038,353726,6,7,NULL,NULL,NULL,"2023-08-21 10:51:14+00",NULL,NULL,NULL,False,NULL
9086039,353726,101,4,NULL,NULL,NULL,NULL,52.643206,NULL,NULL,False,NULL
9086040,353726,100,4,NULL,NULL,NULL,NULL,45.852561,NULL,NULL,False,NULL
9086041,353726,120,4,NULL,NULL,NULL,NULL,73.3,NULL,NULL,False,NULL
9086042,353726,121,4,NULL,NULL,NULL,NULL,247.7,NULL,NULL,False,NULL
9086043,353726,4,1,NULL,NULL,NULL,NULL,NULL,1734,NULL,False,NULL
9086044,353726,5,1,NULL,NULL,NULL,NULL,NULL,22117,NULL,False,NULL
9086045,353726,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9086046,353726,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9086047,353726,9,1,NULL,NULL,NULL,NULL,NULL,234,NULL,False,NULL
9086048,353726,11,1,NULL,NULL,NULL,NULL,NULL,10753,NULL,False,NULL
9086049,353726,12,1,NULL,NULL,NULL,NULL,NULL,14031,NULL,False,NULL
9086050,353726,13,1,NULL,NULL,NULL,NULL,NULL,3718,NULL,False,NULL
9086051,353726,14,1,NULL,NULL,NULL,NULL,NULL,38,NULL,False,NULL
9086052,353726,110,1,NULL,NULL,NULL,NULL,NULL,94,NULL,False,NULL
9086053,353726,111,1,NULL,NULL,NULL,NULL,NULL,80,NULL,False,NULL
9086054,353726,112,1,NULL,NULL,NULL,NULL,NULL,1902,NULL,False,NULL
9086055,353726,27,1,NULL,NULL,NULL,NULL,NULL,177811,NULL,False,NULL
