"id","tracker_message_id","tracker_tag_id","tag_type","value","message_tag_boolean_value","message_tag_byte_value","message_tag_date_time_value","message_tag_double_value","message_tag_integer_value","message_tag_string_value","is_fallback","sensor_id"
9090561,353901,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9090562,353901,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9090563,353901,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9090564,353901,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9090565,353901,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9090566,353901,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9090567,353901,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9090568,353901,6,7,NULL,NULL,NULL,"2023-08-21 10:53:34+00",NULL,NULL,NULL,False,NULL
9090569,353901,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9090570,353901,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9090571,353901,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9090572,353901,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9090573,353901,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9090574,353901,5,1,NULL,NULL,NULL,NULL,NULL,12099,NULL,False,NULL
9090575,353901,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9090576,353901,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9090577,353901,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9090578,353901,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9090579,353901,12,1,NULL,NULL,NULL,NULL,NULL,12421,NULL,False,NULL
9090580,353901,13,1,NULL,NULL,NULL,NULL,NULL,3842,NULL,False,NULL
9090581,353901,14,1,NULL,NULL,NULL,NULL,NULL,49,NULL,False,NULL
9090582,353901,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9090583,353901,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9090584,353901,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9090585,353901,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9090586,353901,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9086239,353734,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9086240,353734,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9086241,353734,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9086242,353734,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9086243,353734,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9086244,353734,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9086245,353734,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9086246,353734,6,7,NULL,NULL,NULL,"2023-08-21 10:51:34+00",NULL,NULL,NULL,False,NULL
9086247,353734,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9086248,353734,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9086249,353734,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9086250,353734,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9086251,353734,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9086252,353734,5,1,NULL,NULL,NULL,NULL,NULL,12098,NULL,False,NULL
9086253,353734,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9086254,353734,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9086255,353734,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9086256,353734,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9086257,353734,12,1,NULL,NULL,NULL,NULL,NULL,12430,NULL,False,NULL
9086258,353734,13,1,NULL,NULL,NULL,NULL,NULL,3842,NULL,False,NULL
9086259,353734,14,1,NULL,NULL,NULL,NULL,NULL,50,NULL,False,NULL
9086260,353734,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9086261,353734,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9086262,353734,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9086263,353734,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9086264,353734,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9102855,354375,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9102856,354375,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102857,354375,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102858,354375,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102859,354375,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102860,354375,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9102861,354375,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9102862,354375,6,7,NULL,NULL,NULL,"2023-08-21 11:07:34+00",NULL,NULL,NULL,False,NULL
9102863,354375,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9102864,354375,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9102865,354375,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9102866,354375,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9102867,354375,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9102868,354375,5,1,NULL,NULL,NULL,NULL,NULL,12106,NULL,False,NULL
9102869,354375,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9102870,354375,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9102871,354375,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9102872,354375,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9102873,354375,12,1,NULL,NULL,NULL,NULL,NULL,12456,NULL,False,NULL
9102874,354375,13,1,NULL,NULL,NULL,NULL,NULL,3841,NULL,False,NULL
9102875,354375,14,1,NULL,NULL,NULL,NULL,NULL,47,NULL,False,NULL
9102876,354375,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9102877,354375,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9102878,354375,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9102879,354375,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9102880,354375,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9104339,354432,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9104340,354432,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9104341,354432,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9104342,354432,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9104343,354432,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9104344,354432,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9104345,354432,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9104346,354432,6,7,NULL,NULL,NULL,"2023-08-21 11:09:34+00",NULL,NULL,NULL,False,NULL
9104347,354432,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9104348,354432,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9104349,354432,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9104350,354432,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9104351,354432,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9104352,354432,5,1,NULL,NULL,NULL,NULL,NULL,12107,NULL,False,NULL
9104353,354432,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9104354,354432,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9104355,354432,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9104356,354432,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9104357,354432,12,1,NULL,NULL,NULL,NULL,NULL,12457,NULL,False,NULL
9104358,354432,13,1,NULL,NULL,NULL,NULL,NULL,3846,NULL,False,NULL
9104359,354432,14,1,NULL,NULL,NULL,NULL,NULL,47,NULL,False,NULL
9104360,354432,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9104361,354432,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9104362,354432,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9104363,354432,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9104364,354432,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9105875,354491,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9105876,354491,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105877,354491,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105878,354491,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105879,354491,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105880,354491,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9105881,354491,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9105882,354491,6,7,NULL,NULL,NULL,"2023-08-21 11:11:34+00",NULL,NULL,NULL,False,NULL
9105883,354491,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9105884,354491,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9105885,354491,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9105886,354491,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9105887,354491,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9105888,354491,5,1,NULL,NULL,NULL,NULL,NULL,12108,NULL,False,NULL
9105889,354491,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9105890,354491,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9105891,354491,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9105892,354491,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9105893,354491,12,1,NULL,NULL,NULL,NULL,NULL,12414,NULL,False,NULL
9105894,354491,13,1,NULL,NULL,NULL,NULL,NULL,3842,NULL,False,NULL
9105895,354491,14,1,NULL,NULL,NULL,NULL,NULL,47,NULL,False,NULL
9105896,354491,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9105897,354491,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9105898,354491,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9105899,354491,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9105900,354491,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9106709,354523,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9106710,354523,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9106711,354523,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9106712,354523,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9106713,354523,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9106714,354523,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9106715,354523,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9106716,354523,6,7,NULL,NULL,NULL,"2023-08-21 11:13:34+00",NULL,NULL,NULL,False,NULL
9106717,354523,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9106718,354523,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9106719,354523,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9106720,354523,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9106721,354523,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9106722,354523,5,1,NULL,NULL,NULL,NULL,NULL,12109,NULL,False,NULL
9106723,354523,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9106724,354523,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9106725,354523,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9106726,354523,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9106727,354523,12,1,NULL,NULL,NULL,NULL,NULL,12431,NULL,False,NULL
9106728,354523,13,1,NULL,NULL,NULL,NULL,NULL,3843,NULL,False,NULL
9106729,354523,14,1,NULL,NULL,NULL,NULL,NULL,47,NULL,False,NULL
9106730,354523,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9106731,354523,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9106732,354523,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9106733,354523,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9106734,354523,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9107881,354568,1,1,NULL,NULL,NULL,NULL,NULL,130,NULL,False,NULL
9107882,354568,2,1,NULL,NULL,NULL,NULL,NULL,27,NULL,False,NULL
9107883,354568,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9107884,354568,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9107885,354569,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9107886,354569,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9107887,354569,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9107888,354569,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9098507,354208,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9098508,354208,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9098509,354208,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9098510,354208,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9098511,354208,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9098512,354208,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9098513,354208,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9098514,354208,6,7,NULL,NULL,NULL,"2023-08-21 11:01:34+00",NULL,NULL,NULL,False,NULL
9098515,354208,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9098516,354208,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9098517,354208,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9098518,354208,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9098519,354208,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9098520,354208,5,1,NULL,NULL,NULL,NULL,NULL,12103,NULL,False,NULL
9098521,354208,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9098522,354208,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9098523,354208,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9098524,354208,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9098525,354208,12,1,NULL,NULL,NULL,NULL,NULL,12413,NULL,False,NULL
9098526,354208,13,1,NULL,NULL,NULL,NULL,NULL,3840,NULL,False,NULL
9098527,354208,14,1,NULL,NULL,NULL,NULL,NULL,48,NULL,False,NULL
9098528,354208,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9098529,354208,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9098530,354208,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9098531,354208,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9098532,354208,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9100355,354279,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9100356,354279,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100357,354279,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100358,354279,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100359,354279,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100360,354279,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9100361,354279,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9100362,354279,6,7,NULL,NULL,NULL,"2023-08-21 11:03:34+00",NULL,NULL,NULL,False,NULL
9100363,354279,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9100364,354279,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9100365,354279,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9100366,354279,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9100367,354279,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9100368,354279,5,1,NULL,NULL,NULL,NULL,NULL,12104,NULL,False,NULL
9100369,354279,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9100370,354279,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9100371,354279,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9100372,354279,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9100373,354279,12,1,NULL,NULL,NULL,NULL,NULL,12415,NULL,False,NULL
9100374,354279,13,1,NULL,NULL,NULL,NULL,NULL,3842,NULL,False,NULL
9100375,354279,14,1,NULL,NULL,NULL,NULL,NULL,48,NULL,False,NULL
9100376,354279,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9100377,354279,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9100378,354279,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9100379,354279,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9100380,354279,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9101865,354337,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9101866,354337,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9101867,354337,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9101868,354337,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9101869,354337,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9101870,354337,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9101871,354337,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9101872,354337,6,7,NULL,NULL,NULL,"2023-08-21 11:05:34+00",NULL,NULL,NULL,False,NULL
9101873,354337,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9101874,354337,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9101875,354337,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9101876,354337,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9101877,354337,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9101878,354337,5,1,NULL,NULL,NULL,NULL,NULL,12105,NULL,False,NULL
9101879,354337,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9101880,354337,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9101881,354337,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9101882,354337,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9101883,354337,12,1,NULL,NULL,NULL,NULL,NULL,12403,NULL,False,NULL
9101884,354337,13,1,NULL,NULL,NULL,NULL,NULL,3842,NULL,False,NULL
9101885,354337,14,1,NULL,NULL,NULL,NULL,NULL,48,NULL,False,NULL
9101886,354337,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9101887,354337,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9101888,354337,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9101889,354337,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9101890,354337,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9108437,354591,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9108438,354591,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108439,354591,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108440,354591,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108441,354591,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108442,354591,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9108443,354591,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9108444,354591,6,7,NULL,NULL,NULL,"2023-08-21 11:17:34+00",NULL,NULL,NULL,False,NULL
9108445,354591,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9108446,354591,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9108447,354591,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9108448,354591,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9108449,354591,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9108450,354591,5,1,NULL,NULL,NULL,NULL,NULL,12111,NULL,False,NULL
9108451,354591,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9108452,354591,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9108453,354591,9,1,NULL,NULL,NULL,NULL,NULL,118,NULL,False,NULL
9108454,354591,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9108455,354591,12,1,NULL,NULL,NULL,NULL,NULL,12432,NULL,False,NULL
9108456,354591,13,1,NULL,NULL,NULL,NULL,NULL,3844,NULL,False,NULL
9108457,354591,14,1,NULL,NULL,NULL,NULL,NULL,46,NULL,False,NULL
9108458,354591,110,1,NULL,NULL,NULL,NULL,NULL,64,NULL,False,NULL
9108459,354591,111,1,NULL,NULL,NULL,NULL,NULL,-40,NULL,False,NULL
9108460,354591,112,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9108461,354591,27,1,NULL,NULL,NULL,NULL,NULL,121083,NULL,False,NULL
9108462,354591,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"865532045701469",False,NULL
9109271,354623,10,3,NULL,NULL,5,NULL,NULL,NULL,NULL,False,NULL
9109272,354623,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109273,354623,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109274,354623,30,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109275,354623,31,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109276,354623,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9109277,354623,33,3,NULL,NULL,1,NULL,NULL,NULL,NULL,False,NULL
9109278,354623,6,7,NULL,NULL,NULL,"2023-08-21 11:19:34+00",NULL,NULL,NULL,False,NULL
9109279,354623,101,4,NULL,NULL,NULL,NULL,53.204835,NULL,NULL,False,NULL
9109280,354623,100,4,NULL,NULL,NULL,NULL,50.148878,NULL,NULL,False,NULL
9109281,354623,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9109282,354623,121,4,NULL,NULL,NULL,NULL,234.6,NULL,NULL,False,NULL
9109283,354623,4,1,NULL,NULL,NULL,NULL,NULL,2102,NULL,False,NULL
9109284,354623,5,1,NULL,NULL,NULL,NULL,NULL,12112,NULL,False,NULL
9109285,354623,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9109286,354623,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
