"id","external_tracker_id","imei","server_date_time","tracker_date_time","latitude","longitude","sat_number","coord_correctness","altitude","speed","direction","fuel_level","coolant_temperature","engine_speed","package_uid"
353783,1822,"862057047617177","2023-08-23 00:13:29.224746+00","2023-08-21 10:50:15+00",53.050588,50.36535,15,0,66,108.1,29.9,84,91,2944,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353784,1822,"862057047617177","2023-08-23 00:13:38.993064+00","2023-08-21 10:50:10+00",53.049418,50.364226,15,0,67,107.9,30.5,84,91,2927,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353785,1822,"862057047617177","2023-08-23 00:13:48.639025+00","2023-08-21 10:50:05+00",53.048258,50.363106,15,0,67,106.4,30.2,84,91,2894,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353786,1822,"862057047617177","2023-08-23 00:13:58.283999+00","2023-08-21 10:50:00+00",53.046896,50.361798,15,0,67,102.4,30.2,84,92,2777,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353787,1822,"862057047617177","2023-08-23 00:14:08.067718+00","2023-08-21 10:49:55+00",53.046015,50.360955,15,0,67,102.4,30.2,84,92,2806,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353788,1822,"862057047617177","2023-08-23 00:14:18.456805+00","2023-08-21 10:49:50+00",53.044888,50.359866,15,0,66,106.4,30.1,84,92,2896,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353789,1822,"862057047617177","2023-08-23 00:14:28.45581+00","2023-08-21 10:49:45+00",53.043738,50.358756,15,0,66,106.4,30.1,84,92,2889,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353790,1822,"862057047617177","2023-08-23 00:14:38.045518+00","2023-08-21 10:49:41+00",53.042848,50.357798,15,0,66,105.5,37.4,84,92,2875,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353791,1822,"862057047617177","2023-08-23 00:14:47.629049+00","2023-08-21 10:49:37+00",53.042066,50.35662,15,0,67,106.1,45.9,84,93,2898,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353792,1822,"862057047617177","2023-08-23 00:14:57.221244+00","2023-08-21 10:49:32+00",53.041175,50.354978,15,0,68,106.1,51.2,84,93,2872,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353793,1822,"862057047617177","2023-08-23 00:15:06.940399+00","2023-08-21 10:49:29+00",53.04071,50.353916,15,0,69,104.8,58.6,84,93,2827,"610ec59a-640d-4a65-8fb8-12b09c2df655"
353796,1822,"862057047617177","2023-08-23 00:15:35.727479+00","2023-08-21 10:52:10+00",53.066111,50.378946,15,0,74,83.7,23.8,84,92,3087,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353797,1822,"862057047617177","2023-08-23 00:15:45.387529+00","2023-08-21 10:49:26+00",53.040333,50.35278,15,0,69,103.7,66.2,84,93,2833,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353798,1822,"862057047617177","2023-08-23 00:15:55.278158+00","2023-08-21 10:49:21+00",53.039895,50.350713,15,0,69,108.3,74.5,84,94,2957,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353799,1822,"862057047617177","2023-08-23 00:16:04.974512+00","2023-08-21 10:49:16+00",53.039563,50.348536,15,0,73,106.6,79.7,84,95,2905,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353800,1822,"862057047617177","2023-08-23 00:16:14.576954+00","2023-08-21 10:49:11+00",53.039466,50.346321,15,0,77,107.9,89,84,95,2939,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353801,1822,"862057047617177","2023-08-23 00:16:24.156957+00","2023-08-21 10:49:06+00",53.039475,50.344063,15,0,80,108.7,92.3,84,95,3562,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353802,1822,"862057047617177","2023-08-23 00:16:33.73598+00","2023-08-21 10:49:01+00",53.039505,50.341903,15,0,84,94,89.8,84,94,3249,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353803,1822,"862057047617177","2023-08-23 00:16:43.471731+00","2023-08-21 10:48:56+00",53.039496,50.340145,15,0,85,78.1,88.7,84,93,2109,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353804,1822,"862057047617177","2023-08-23 00:16:53.070143+00","2023-08-21 10:48:51+00",53.039461,50.33854,15,0,86,77.2,87.3,84,93,2116,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353805,1822,"862057047617177","2023-08-23 00:17:02.773391+00","2023-08-21 10:48:46+00",53.03941,50.336886,15,0,87,83.1,85,84,93,2272,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353806,1822,"862057047617177","2023-08-23 00:17:12.448321+00","2023-08-21 10:48:41+00",53.039278,50.335168,15,0,87,84.4,80.7,84,92,2289,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353807,1822,"862057047617177","2023-08-23 00:17:22.03795+00","2023-08-21 10:48:36+00",53.03907,50.333466,15,0,87,82.9,75.2,84,92,2254,"cc2667fa-f2be-422f-87b7-4631acc4690a"
353808,1822,"862057047617177","2023-08-23 00:17:31.675573+00","2023-08-21 10:48:31+00",53.038763,50.33184,15,0,87,82,70.2,84,92,2242,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353809,1822,"862057047617177","2023-08-23 00:17:41.82552+00","2023-08-21 10:48:26+00",53.038386,50.330243,15,0,87,83.5,64.5,84,92,2285,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353810,1822,"862057047617177","2023-08-23 00:17:51.466719+00","2023-08-21 10:48:21+00",53.03792,50.328671,15,0,89,85.7,62.3,84,91,2293,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353811,1822,"862057047617177","2023-08-23 00:18:01.209598+00","2023-08-21 10:48:16+00",53.03739,50.32717,15,0,90,82.7,57.9,84,91,2200,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353812,1822,"862057047617177","2023-08-23 00:18:10.959537+00","2023-08-21 10:48:11+00",53.036836,50.325763,15,0,92,80.1,54.8,84,91,2185,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353813,1822,"862057047617177","2023-08-23 00:18:20.604425+00","2023-08-21 10:48:06+00",53.036226,50.324445,15,0,94,80.9,50.1,84,90,2220,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353814,1822,"862057047617177","2023-08-23 00:18:30.170569+00","2023-08-21 10:48:01+00",53.035531,50.323208,15,0,95,80.5,44.7,84,90,2158,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353815,1822,"862057047617177","2023-08-23 00:18:39.933529+00","2023-08-21 10:47:56+00",53.034823,50.32208,15,0,97,77.2,42.1,84,91,2145,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353816,1822,"862057047617177","2023-08-23 00:18:49.574651+00","2023-08-21 10:47:51+00",53.034028,50.32101,15,0,98,87.9,36.7,84,92,2443,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353817,1822,"862057047617177","2023-08-23 00:18:59.249162+00","2023-08-21 10:47:46+00",53.033066,50.319828,15,0,98,103.8,36.7,84,92,2888,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353818,1822,"862057047617177","2023-08-23 00:19:09.080928+00","2023-08-21 10:47:41+00",53.031995,50.318508,15,0,98,109.4,36.4,84,92,2995,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353819,1822,"862057047617177","2023-08-23 00:19:19.509529+00","2023-08-21 10:47:36+00",53.030676,50.31686,15,0,101,105.3,36.9,84,91,3902,"40166f6f-2f61-4bb6-bfca-76b87c7dd32a"
353821,1822,"862057047617177","2023-08-23 00:19:39.483816+00","2023-08-21 10:52:15+00",53.067083,50.379651,15,0,76,85.3,23.6,84,92,3168,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353822,1822,"862057047617177","2023-08-23 00:19:49.16846+00","2023-08-21 10:47:31+00",53.029693,50.315703,15,0,104,86.1,36.1,84,91,3249,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353823,1822,"862057047617177","2023-08-23 00:19:58.828238+00","2023-08-21 10:47:26+00",53.028996,50.314845,15,0,106,83.3,36.8,84,91,3046,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353824,1822,"862057047617177","2023-08-23 00:20:08.637713+00","2023-08-21 10:47:21+00",53.028191,50.313801,15,0,108,80.9,40.2,84,92,2259,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353825,1822,"862057047617177","2023-08-23 00:20:18.329386+00","2023-08-21 10:47:16+00",53.027435,50.312661,15,0,109,81.8,44.9,84,92,2225,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353826,1822,"862057047617177","2023-08-23 00:20:27.94561+00","2023-08-21 10:47:11+00",53.02672,50.311445,15,0,110,83.1,47,84,92,2267,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353827,1822,"862057047617177","2023-08-23 00:20:37.58994+00","2023-08-21 10:47:06+00",53.026055,50.310148,15,0,113,80,53.1,84,92,2192,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353828,1822,"862057047617177","2023-08-23 00:20:47.341303+00","2023-08-21 10:47:01+00",53.02548,50.308775,15,0,116,81.3,56.9,84,92,2208,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353829,1822,"862057047617177","2023-08-23 00:20:57.404959+00","2023-08-21 10:46:56+00",53.024961,50.307346,15,0,120,80.9,62.5,84,92,2199,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353830,1822,"862057047617177","2023-08-23 00:21:07.202221+00","2023-08-21 10:46:51+00",53.02449,50.305873,15,0,122,79.6,62.6,84,93,2193,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353831,1822,"862057047617177","2023-08-23 00:21:16.787131+00","2023-08-21 10:46:46+00",53.024061,50.304355,15,0,123,82,67.9,84,93,2218,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353832,1822,"862057047617177","2023-08-23 00:21:26.363133+00","2023-08-21 10:46:41+00",53.02371,50.302753,15,0,126,83.1,74,84,94,2261,"826dd98f-ef3c-46dd-bc52-d6234c771e3e"
353833,1822,"862057047617177","2023-08-23 00:21:35.987686+00","2023-08-21 10:46:36+00",53.02348,50.30109,15,0,128,82.4,79,84,94,2289,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353834,1822,"862057047617177","2023-08-23 00:21:45.693324+00","2023-08-21 10:46:31+00",53.023305,50.299356,15,0,130,85.9,82.6,84,95,2335,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353835,1822,"862057047617177","2023-08-23 00:21:55.290615+00","2023-08-21 10:46:26+00",53.023218,50.297585,15,0,133,87.4,87.9,84,95,2366,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353836,1822,"862057047617177","2023-08-23 00:22:05.023004+00","2023-08-21 10:46:21+00",53.023196,50.295798,15,0,135,84.8,89.5,84,95,2332,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353837,1822,"862057047617177","2023-08-23 00:22:14.693406+00","2023-08-21 10:46:16+00",53.023195,50.294015,15,0,138,87.2,89.6,84,96,2450,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353838,1822,"862057047617177","2023-08-23 00:22:24.313687+00","2023-08-21 10:46:11+00",53.023186,50.292056,15,0,141,101.1,89,84,95,2683,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353839,1822,"862057047617177","2023-08-23 00:22:34.21693+00","2023-08-21 10:46:06+00",53.023175,50.290088,15,0,143,89.2,89,84,96,2451,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353840,1822,"862057047617177","2023-08-23 00:22:43.918819+00","2023-08-21 10:46:01+00",53.023156,50.288241,15,0,145,87.9,89.1,84,95,2362,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353841,1822,"862057047617177","2023-08-23 00:22:53.57129+00","2023-08-21 10:45:56+00",53.02315,50.286513,15,0,146,76.4,89.8,84,95,2017,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353842,1822,"862057047617177","2023-08-23 00:23:03.373785+00","2023-08-21 10:45:51+00",53.023148,50.285036,15,0,146,70,90.2,84,96,2061,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353843,1822,"862057047617177","2023-08-23 00:23:13.077719+00","2023-08-21 10:45:46+00",53.023146,50.283336,15,0,145,99,89.7,84,96,2799,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353844,1822,"862057047617177","2023-08-23 00:23:22.689697+00","2023-08-21 10:45:41+00",53.02314,50.281161,15,0,143,106.6,89.8,84,96,2902,"4ae1b692-e72e-4c3f-9944-34dea8490582"
353848,1822,"862057047617177","2023-08-23 00:24:02.354077+00","2023-08-21 10:52:20+00",53.068056,50.380371,15,0,79,83.5,24.1,84,92,3165,"8aefab47-1230-4410-b4df-9072d48d23eb"
353849,1822,"862057047617177","2023-08-23 00:24:12.89435+00","2023-08-21 10:45:37+00",53.02314,50.279403,15,0,140,105,90,86,96,2850,"8aefab47-1230-4410-b4df-9072d48d23eb"
353850,1822,"862057047617177","2023-08-23 00:24:22.499605+00","2023-08-21 10:45:32+00",53.023136,50.277201,15,0,138,108.1,90.1,86,97,2948,"8aefab47-1230-4410-b4df-9072d48d23eb"
353851,1822,"862057047617177","2023-08-23 00:24:32.086887+00","2023-08-21 10:45:27+00",53.023136,50.274946,15,0,137,109,89.9,86,97,2967,"8aefab47-1230-4410-b4df-9072d48d23eb"
353852,1822,"862057047617177","2023-08-23 00:24:41.766505+00","2023-08-21 10:45:22+00",53.023133,50.272681,15,0,136,109.6,89.9,86,97,2974,"8aefab47-1230-4410-b4df-9072d48d23eb"
353853,1822,"862057047617177","2023-08-23 00:24:51.339078+00","2023-08-21 10:45:17+00",53.023133,50.27042,15,0,134,108.5,89.7,86,97,2955,"8aefab47-1230-4410-b4df-9072d48d23eb"
353854,1822,"862057047617177","2023-08-23 00:25:01.160089+00","2023-08-21 10:52:25+00",53.068995,50.381073,15,0,82,82.7,23.9,84,92,3040,"8426f45a-ade6-45b3-ba97-d4933e7ad065"
353856,1822,"862057047617177","2023-08-23 00:25:20.582241+00","2023-08-21 10:52:30+00",53.069958,50.38179,15,0,84,84.4,24.2,84,92,3152,"89959259-283e-4d78-899e-fa24a1a53442"
353858,1822,"862057047617177","2023-08-23 00:25:40.06525+00","2023-08-21 10:52:35+00",53.070886,50.382485,15,0,85,79.8,23.8,84,92,2958,"60874d32-08f8-4785-8bba-8f92ad889961"
353862,1822,"862057047617177","2023-08-23 00:26:19.229013+00","2023-08-21 10:52:40+00",53.071811,50.383171,15,0,85,82.5,24.2,84,92,3027,"aee20763-9699-46d5-be3a-7f3001de881c"
353867,1822,"862057047617177","2023-08-23 00:27:07.732313+00","2023-08-21 10:52:45+00",53.072768,50.383873,15,0,84,84.4,23.8,84,92,3115,"5c8f26e8-6da5-4e17-a21f-44d82f490d39"
353870,1822,"862057047617177","2023-08-23 00:27:37.038538+00","2023-08-21 10:52:50+00",53.073733,50.38459,15,0,84,85.1,23.9,84,92,3126,"d8a64739-272b-44ef-b0f5-13a6076426fd"
353874,1822,"862057047617177","2023-08-23 00:28:17.759237+00","2023-08-21 10:52:55+00",53.074698,50.38531,15,0,84,84,24,84,92,3118,"b3c13904-bd9c-4f52-be78-d89d3a6eca09"
353877,1822,"862057047617177","2023-08-23 00:28:46.804965+00","2023-08-21 10:53:00+00",53.075633,50.386003,15,0,83,80.7,24.4,84,92,3004,"2b42cc03-13f1-463a-a7f0-63fefe6d0171"
353882,1822,"862057047617177","2023-08-23 00:29:35.768232+00","2023-08-21 10:53:05+00",53.076341,50.386535,15,0,83,73.3,24.3,84,92,2760,"eeafffd1-76a7-404d-b772-f87f3041e56b"
353886,1822,"862057047617177","2023-08-23 00:30:14.890971+00","2023-08-21 10:53:10+00",53.077256,50.387203,15,0,82,65.1,24,84,92,2403,"229aad7b-1831-4a6f-a243-40ace4107051"
353888,1822,"862057047617177","2023-08-23 00:30:34.36062+00","2023-08-21 10:53:15+00",53.077988,50.387746,15,0,81,62.4,24.1,84,92,2359,"e47583a8-ee8c-428b-9554-c3caca2d2d82"
353893,1822,"862057047617177","2023-08-23 00:31:23.468526+00","2023-08-21 10:53:20+00",53.078568,50.388186,15,0,80,42.9,23.9,84,92,1375,"f537569d-a812-41f1-b715-7bf1ab1c3426"
353896,1822,"862057047617177","2023-08-23 00:31:52.664396+00","2023-08-21 10:53:25+00",53.078946,50.388463,15,0,79,41.2,23.7,84,92,1550,"af9cba55-bdfd-4c5c-bedd-a3eddf2ef280"
353897,1822,"862057047617177","2023-08-23 00:32:02.836746+00","2023-08-21 10:53:30+00",53.079603,50.388953,15,0,78,52.7,24.2,84,92,1871,"f937d8fd-f2ae-4bc9-97aa-aa49eaea5082"
353900,1822,"862057047617177","2023-08-23 00:32:31.732921+00","2023-08-21 10:53:35+00",53.080128,50.389345,15,0,77,62,24.6,84,92,2306,"d622a671-135a-4cc7-90a8-7485dce1f04d"
353905,1822,"862057047617177","2023-08-23 00:33:20.916847+00","2023-08-21 10:53:40+00",53.081033,50.390025,15,0,75,68.7,24,84,92,2506,"485f7a04-10bb-49db-bfcd-57a5cbaaf649"
353907,1822,"862057047617177","2023-08-23 00:33:40.536251+00","2023-08-21 10:53:45+00",53.081836,50.390618,15,0,73,72,24,84,93,2642,"f9ba2c9c-d142-42a4-9ccf-366a373c0ee1"
353911,1822,"862057047617177","2023-08-23 00:34:20.0218+00","2023-08-21 10:53:50+00",53.082676,50.391235,15,0,73,75,24.1,84,93,2767,"c439ab7e-4b70-43da-b0aa-5b3241d65c0f"
353912,1822,"862057047617177","2023-08-23 00:34:30.164374+00","2023-08-21 10:53:55+00",53.083536,50.391875,15,0,72,75,24.7,84,93,2795,"af73970a-a89d-4745-9ff4-dcc6901f5b5f"
353916,1822,"862057047617177","2023-08-23 00:35:10.589806+00","2023-08-21 10:54:00+00",53.084395,50.39252,15,0,71,76.4,23.7,84,93,2815,"2f2f775f-9cea-4af4-be23-b3f44fdc31b7"
353920,1822,"862057047617177","2023-08-23 00:35:49.490144+00","2023-08-21 10:54:05+00",53.085271,50.393165,15,0,71,77.2,23.8,84,94,2850,"668ce6cc-6dc1-4bc5-b0a3-d065f584c762"
353925,1822,"862057047617177","2023-08-23 00:36:38.689534+00","2023-08-21 10:54:10+00",53.086168,50.393838,15,0,70,79.8,24.3,84,93,2933,"39080178-c1f0-4904-a33b-8e64143a3f38"
353928,1822,"862057047617177","2023-08-23 00:37:08.107156+00","2023-08-21 10:54:15+00",53.087098,50.394528,15,0,69,82.2,24.1,84,93,3026,"9bc67b5d-8c16-4a95-98f3-4c8a7027c5f4"
353931,1822,"862057047617177","2023-08-23 00:37:37.557497+00","2023-08-21 10:54:20+00",53.088055,50.395236,15,0,67,84.6,24,84,94,3128,"8d4ed98a-76da-4b43-ac4d-40aef601173e"
353934,1822,"862057047617177","2023-08-23 00:38:06.97929+00","2023-08-21 10:54:25+00",53.088986,50.395931,15,0,66,78.7,24.2,84,94,2979,"7edb899d-15e0-4828-870e-c69546192f72"
353938,1822,"862057047617177","2023-08-23 00:38:46.470375+00","2023-08-21 10:54:30+00",53.089835,50.396558,15,0,66,70.7,23.9,84,93,2739,"bc01dfc2-2695-4ea5-9725-52df30e24f9b"
353940,1822,"862057047617177","2023-08-23 00:39:06.930247+00","2023-08-21 10:54:35+00",53.09059,50.397121,15,0,66,64.8,24,84,93,2396,"522a6b86-fa34-460a-9e75-1b12c5baf9ef"
353942,1822,"862057047617177","2023-08-23 00:39:26.680926+00","2023-08-21 10:54:40+00",53.091345,50.397686,15,0,67,67.5,24.2,84,92,2471,"4f812aa4-1835-45f2-95f9-eecc1569f61d"
353945,1822,"862057047617177","2023-08-23 00:39:56.047634+00","2023-08-21 10:54:45+00",53.092141,50.398288,15,0,68,71.8,23.8,84,92,2615,"3bc13d55-6198-4fea-ae91-81da4f0ec1be"
353946,1822,"862057047617177","2023-08-23 00:40:05.963403+00","2023-08-21 10:54:50+00",53.092895,50.398841,15,0,68,46.1,24,84,92,2255,"a73954af-1bde-4814-b518-9f7f433c1bde"
353953,1822,"862057047617177","2023-08-23 00:41:15.713946+00","2023-08-21 10:54:55+00",53.09311,50.399001,15,0,68,10.9,23.7,84,93,877,"26dc715f-9094-4b33-a3c5-7a62a47456e9"
353954,1822,"862057047617177","2023-08-23 00:41:25.407737+00","2023-08-21 10:54:57+00",53.093148,50.399028,15,0,68,5.3,23.2,84,94,819,"d5791339-aab8-49ab-9300-30f84e1cce84"
353961,1822,"862057047617177","2023-08-23 00:42:34.720181+00","2023-08-21 10:55:06+00",53.093148,50.399028,15,0,68,0,23.2,84,94,877,"07aa88f4-eada-4b43-876c-006f02354737"
353963,1822,"862057047617177","2023-08-23 00:42:54.413206+00","2023-08-21 10:55:11+00",53.093173,50.399046,15,0,69,4,23.3,84,95,1119,"f58f7e63-cb3a-469b-83f7-ce4707e70881"
353965,1822,"862057047617177","2023-08-23 00:43:14.062569+00","2023-08-21 10:55:12+00",53.093183,50.399053,15,0,69,3.5,22.9,84,95,891,"69364e03-15d9-43f0-8b30-da3f453aafb5"
353966,1822,"862057047617177","2023-08-23 00:43:23.717094+00","2023-08-21 10:55:18+00",53.093183,50.399053,15,0,69,0,22.9,84,95,1769,"f35cc777-3788-4d8c-a8ca-c9b3fdaa640c"
353968,1822,"862057047617177","2023-08-23 00:43:43.164418+00","2023-08-21 10:55:23+00",53.093408,50.399215,15,0,69,0,23.7,84,95,1055,"04e0e3d0-2b1f-4fbd-8371-2e0cd8be03ad"
353970,1822,"862057047617177","2023-08-23 00:44:03.47881+00","2023-08-21 10:55:25+00",53.093408,50.399215,15,0,69,0,23.7,84,95,890,"6d77e1ba-b4ff-4391-9aff-1202ce1bf5cc"
353992,1822,"862057047617177","2023-08-23 00:47:40.209453+00","2023-08-21 10:55:59+00",53.093408,50.399215,15,0,69,0,23.7,84,95,1069,"930b1566-d597-4d04-a15f-b5d0d566f423"
353996,1822,"862057047617177","2023-08-23 00:48:20.582616+00","2023-08-21 10:56:04+00",53.093625,50.399366,15,0,70,27,24,84,95,1805,"719a7ded-90e8-43d4-8ed0-dc083ab437a0"
