"id","external_tracker_id","imei","server_date_time","tracker_date_time","latitude","longitude","sat_number","coord_correctness","altitude","speed","direction","fuel_level","coolant_temperature","engine_speed","package_uid"
358344,2717,"869688052070838","2023-08-23 13:03:24.309494+00","2023-08-21 14:08:05+00",53.203996,50.149153,15,0,117,0,233.5,38,79,961,"98c01cd9-9fc4-43ae-8882-d57bc1e31888"
358345,2717,"869688052070838","2023-08-23 13:03:34.519539+00","2023-08-21 14:08:10+00",53.203648,50.147928,9,0,122,6.4,55.6,38,79,958,"d987f093-88ca-46b8-941f-563516759eeb"
358348,2717,"869688052070838","2023-08-23 13:04:05.659355+00","2023-08-21 14:08:11+00",53.203648,50.147928,9,0,122,0,55.6,38,79,963,"81eebad5-d443-46bb-a25c-ed8789945a49"
358379,2717,"869688052070838","2023-08-23 13:09:29.597414+00","2023-08-21 14:09:05+00",53.203648,50.147928,14,0,122,0,55.6,38,84,1144,"46dede89-eb60-4477-a6a6-1fda90b206d0"
358386,2717,"869688052070838","2023-08-23 13:10:42.586916+00","2023-08-21 14:09:07+00",53.203306,50.147553,15,0,119,20.1,260.4,38,85,2398,"eced9b6a-f324-458e-92a1-6b0af2f0419e"
358387,2717,"869688052070838","2023-08-23 13:10:52.952421+00","2023-08-21 14:09:06+00",53.203311,50.147648,13,0,120,19.6,250.8,38,85,1971,"eced9b6a-f324-458e-92a1-6b0af2f0419e"
358404,2717,"869688052070838","2023-08-23 13:13:50.203676+00","2023-08-21 14:09:12+00",53.203301,50.147035,13,0,119,25.3,262.9,38,85,1628,"8b9c0afd-c7a8-41a3-9591-e5f640e11fd7"
358419,2717,"869688052070838","2023-08-23 13:16:26.983996+00","2023-08-21 14:09:15+00",53.203288,50.146761,15,0,117,15.1,262.9,38,85,934,"41ec964e-0081-450c-8455-4b8a44ba0d6d"
358434,2717,"869688052070838","2023-08-23 13:19:03.985233+00","2023-08-21 14:09:18+00",53.203288,50.146761,15,0,117,0,262.9,38,86,927,"f805a2d2-e0fd-4512-81b4-1acdb7744fd7"
358454,2717,"869688052070838","2023-08-23 13:22:32.310724+00","2023-08-21 14:09:23+00",53.20329,50.146661,15,0,117,0,269.2,38,86,932,"b810d13c-6e03-4787-9ab1-495fe8ade166"
358485,2717,"869688052070838","2023-08-23 13:27:55.764025+00","2023-08-21 14:09:27+00",53.20329,50.146661,15,0,117,0,269.2,38,86,942,"026ea148-49ec-425b-b903-d5287e0f6e52"
358512,2717,"869688052070838","2023-08-23 13:32:34.910165+00","2023-08-21 14:09:38+00",53.20329,50.146661,15,0,117,0,269.2,38,83,951,"8eeafc7c-2c52-4889-88fb-2630c4fc1934"
358518,2717,"869688052070838","2023-08-23 13:33:37.732324+00","2023-08-21 14:09:43+00",53.20329,50.146661,15,0,117,0,269.2,38,79,966,"47b2db9d-5157-4e82-97da-c662f8646188"
358544,2717,"869688052070838","2023-08-23 13:38:08.017912+00","2023-08-21 14:10:07+00",53.20329,50.146661,15,0,117,0,269.2,38,79,949,"2d25e853-e383-48c8-91ba-e4d5e32c1baf"
358548,2717,"869688052070838","2023-08-23 13:38:49.318967+00","2023-08-21 14:10:12+00",53.20327,50.146618,15,0,118,8.1,270.7,38,80,1079,"9c17b0cf-df80-40e6-8e67-b5bd35692f99"
358551,2717,"869688052070838","2023-08-23 13:39:20.801535+00","2023-08-21 14:10:17+00",53.203246,50.146158,14,0,117,27,265.1,38,81,1587,"ffef91fd-2189-47c4-9657-523611065dce"
358555,2717,"869688052070838","2023-08-23 13:40:02.153493+00","2023-08-21 14:10:22+00",53.203216,50.145571,13,0,116,30.5,266.1,38,82,1384,"97b1c141-4105-4e75-b0ca-e2ef50cfd0b1"
358559,2717,"869688052070838","2023-08-23 13:40:43.48292+00","2023-08-21 14:10:25+00",53.20317,50.145213,14,0,116,26.2,247,38,82,1134,"be03d87c-c5eb-4ec5-98f1-ed4350c6dcae"
358560,2717,"869688052070838","2023-08-23 13:40:53.845757+00","2023-08-21 14:10:28+00",53.202998,50.145075,15,0,116,27.2,181.3,38,83,1262,"f731f275-04d1-4836-8fcd-a9a6e6bbd5c3"
358561,2717,"869688052070838","2023-08-23 13:41:04.611435+00","2023-08-21 14:10:27+00",53.203065,50.145085,14,0,116,25.7,199.6,38,83,979,"f731f275-04d1-4836-8fcd-a9a6e6bbd5c3"
358562,2717,"869688052070838","2023-08-23 13:41:14.969324+00","2023-08-21 14:10:26+00",53.203125,50.14513,15,0,116,26.1,224.7,38,82,958,"f731f275-04d1-4836-8fcd-a9a6e6bbd5c3"
358564,2717,"869688052070838","2023-08-23 13:41:35.654754+00","2023-08-21 14:10:29+00",53.202926,50.145083,15,0,116,28.8,173.5,38,83,1359,"394e9925-32fd-4363-acda-08dc639917bb"
358567,2717,"869688052070838","2023-08-23 13:42:06.843544+00","2023-08-21 14:10:34+00",53.20251,50.145128,14,0,116,28.3,176.6,38,84,1139,"fb28b58c-673d-42de-9527-a6a2f8f90e65"
358570,2717,"869688052070838","2023-08-23 13:42:38.051357+00","2023-08-21 14:10:36+00",53.202411,50.14513,14,0,116,15.7,181.9,38,84,906,"34cb5039-9ff8-4b22-bfcd-53452515cade"
358572,2717,"869688052070838","2023-08-23 13:42:59.267729+00","2023-08-21 14:10:37+00",53.202411,50.14513,14,0,116,0,181.9,38,84,906,"e011efd5-0183-410b-9964-22b33f2c807a"
358575,2717,"869688052070838","2023-08-23 13:43:30.474906+00","2023-08-21 14:10:42+00",53.202341,50.145115,14,0,116,0,189.4,38,85,938,"aef412d6-90f3-447c-a7fe-f39f546c101c"
358576,2717,"869688052070838","2023-08-23 13:43:40.843572+00","2023-08-21 14:10:39+00",53.202346,50.145116,14,0,116,4.8,189.2,38,84,957,"aef412d6-90f3-447c-a7fe-f39f546c101c"
358577,2717,"869688052070838","2023-08-23 13:43:51.141694+00","2023-08-21 14:10:48+00",53.202341,50.145115,15,0,116,0,189.4,38,85,941,"06d16cd9-2fdd-43fb-b3f8-e8afdb618832"
358587,2717,"869688052070838","2023-08-23 13:45:34.391419+00","2023-08-21 14:10:59+00",53.202341,50.145115,15,0,116,0,189.4,38,82,945,"edeeaee3-c3b9-40d9-8cda-2bd06191ed97"
358592,2717,"869688052070838","2023-08-23 13:46:26.212012+00","2023-08-21 14:11:01+00",53.202341,50.145115,15,0,116,0,189.4,38,81,951,"e3ccd382-c979-49b0-bff2-99abd7015da9"
358593,2717,"869688052070838","2023-08-23 13:46:36.382053+00","2023-08-21 14:11:00+00",53.202341,50.145115,15,0,116,0,189.4,38,82,967,"e3ccd382-c979-49b0-bff2-99abd7015da9"
358594,2717,"869688052070838","2023-08-23 13:46:46.75683+00","2023-08-21 14:11:02+00",53.202341,50.145115,15,0,116,0,189.4,38,81,966,"362189d5-8692-429e-b562-86b21f1fb542"
358598,2717,"869688052070838","2023-08-23 13:47:27.860358+00","2023-08-21 14:11:06+00",53.202301,50.145173,15,0,118,12,100.8,38,82,1635,"132433ad-d4f1-44ae-a30b-cbe67b2770aa"
358599,2717,"869688052070838","2023-08-23 13:47:38.079723+00","2023-08-21 14:11:05+00",53.202301,50.145126,15,0,118,9.2,129,38,81,1824,"132433ad-d4f1-44ae-a30b-cbe67b2770aa"
358600,2717,"869688052070838","2023-08-23 13:47:48.585879+00","2023-08-21 14:11:04+00",53.202313,50.1451,15,0,118,3.8,161,38,81,1604,"132433ad-d4f1-44ae-a30b-cbe67b2770aa"
358603,2717,"869688052070838","2023-08-23 13:48:19.424913+00","2023-08-21 14:11:08+00",53.20232,50.145206,15,0,118,0,47.1,38,82,1155,"a7421ac2-9833-42aa-99ac-b6eeceb1800c"
358604,2717,"869688052070838","2023-08-23 13:48:29.546044+00","2023-08-21 14:11:07+00",53.20232,50.145206,14,0,118,10.7,47.1,38,82,1588,"a7421ac2-9833-42aa-99ac-b6eeceb1800c"
358609,2717,"869688052070838","2023-08-23 13:49:21.741366+00","2023-08-21 14:11:09+00",53.20232,50.145206,15,0,118,0,47.1,38,82,985,"c2a51c46-9e73-4644-bc1c-56593aac1263"
358615,2717,"869688052070838","2023-08-23 13:50:23.444814+00","2023-08-21 14:11:14+00",53.20232,50.145206,15,0,118,0,47.1,38,83,944,"30032a59-7588-415f-ae73-a6b945b43773"
358619,2717,"869688052070838","2023-08-23 13:51:04.969154+00","2023-08-21 14:11:18+00",53.20232,50.145206,15,0,118,0,47.1,38,83,965,"c138c90d-9bf0-4b56-9260-6bd6a8a8381e"
358622,2717,"869688052070838","2023-08-23 13:51:35.708032+00","2023-08-21 14:11:23+00",53.20232,50.145206,15,0,118,0,47.1,38,84,957,"a9a91db4-1d22-4e93-a54a-abb95012b048"
358648,2717,"869688052070838","2023-08-23 13:56:04.441095+00","2023-08-21 14:11:57+00",53.20232,50.145206,15,0,118,0,47.1,38,85,1329,"2ed0a2ba-1853-46ec-a77e-80b382f73cd2"
358651,2717,"869688052070838","2023-08-23 13:56:35.143422+00","2023-08-21 14:12:03+00",53.203013,50.145283,15,0,123,24.6,73.2,38,85,1611,"c465ef81-94c1-4513-b7af-d803e818e477"
358653,2717,"869688052070838","2023-08-23 13:56:55.591149+00","2023-08-21 14:12:04+00",53.203021,50.1454,15,0,123,28.1,83.5,38,85,1814,"13affdb4-1954-41c2-bcc1-3997e457c5cc"
358657,2717,"869688052070838","2023-08-23 13:57:37.234265+00","2023-08-21 14:12:09+00",53.203055,50.146198,13,0,124,45.1,86.4,38,86,2046,"370d1745-e146-46fd-a99b-d31e628cfab8"
358660,2717,"869688052070838","2023-08-23 13:58:08.328152+00","2023-08-21 14:12:14+00",53.203085,50.14711,15,0,125,37.4,86,38,86,1866,"1f4b37b3-c3b3-4ccd-94dc-69fdf9ecc286"
358664,2717,"869688052070838","2023-08-23 13:58:49.490144+00","2023-08-21 14:12:19+00",53.203118,50.147681,15,0,125,20.5,85.1,38,86,1105,"113be0ca-f39a-45a2-b12b-bd840dca2888"
358668,2717,"869688052070838","2023-08-23 13:59:31.342469+00","2023-08-21 14:12:24+00",53.203153,50.148245,13,0,124,29.4,84.7,38,86,2082,"119005c2-3cfd-403d-ad96-3a0d5e974128"
358674,2717,"869688052070838","2023-08-23 14:00:33.294261+00","2023-08-21 14:12:28+00",53.203205,50.148843,15,0,122,40.7,85.1,38,86,2155,"b890da3a-2b9a-42da-874d-ac8741c37d00"
358679,2717,"869688052070838","2023-08-23 14:01:25.191597+00","2023-08-21 14:12:29+00",53.203216,50.149026,15,0,122,44.4,85.5,38,86,2016,"a119629a-8cbc-44d8-8802-bf9b4b06b24e"
358683,2717,"869688052070838","2023-08-23 14:02:06.478453+00","2023-08-21 14:12:34+00",53.203266,50.150043,14,0,120,42.7,86.8,38,86,2436,"6c7d48d9-49fa-409a-bc82-e5918981bbed"
358688,2717,"869688052070838","2023-08-23 14:02:58.450359+00","2023-08-21 14:12:39+00",53.203296,50.150768,13,0,121,30.9,85.7,38,86,974,"74cae990-61b8-47a0-86d6-f6e92541c42a"
358696,2717,"869688052070838","2023-08-23 14:04:21.37046+00","2023-08-21 14:12:44+00",53.203325,50.15124,15,0,120,16.6,86.1,38,86,946,"a94f4181-fa59-4b04-897c-86274f6b6f08"
358700,2717,"869688052070838","2023-08-23 14:05:02.579543+00","2023-08-21 14:12:49+00",53.203343,50.151535,15,0,119,12.9,86.8,38,87,949,"c021faf8-8bdb-4f29-86c7-96b6782528a8"
358706,2717,"869688052070838","2023-08-23 14:06:04.709839+00","2023-08-21 14:12:54+00",53.203363,50.151875,15,0,119,13.1,85.7,38,86,919,"654d3e53-3b61-469e-ba0e-57bd50ed8634"
358710,2717,"869688052070838","2023-08-23 14:06:45.681323+00","2023-08-21 14:12:56+00",53.203368,50.15195,15,0,118,6.1,85.8,38,86,939,"c8b114ef-ca48-4d6a-b795-d66cda92760f"
358730,2717,"869688052070838","2023-08-23 14:10:12.084188+00","2023-08-21 14:13:07+00",53.203368,50.15195,15,0,118,0,85.8,38,87,1470,"2f0b7218-3309-48bf-8be7-764aca51403b"
358733,2717,"869688052070838","2023-08-23 14:10:43.019498+00","2023-08-21 14:13:12+00",53.203391,50.152361,15,0,118,21.4,86.5,38,87,1353,"ef4ff2ca-aa45-46f2-b3f6-ab6dc91a269f"
358735,2717,"869688052070838","2023-08-23 14:11:03.874175+00","2023-08-21 14:13:13+00",53.203391,50.152361,15,0,118,0,86.5,38,87,1476,"21a0cbdd-3563-4944-95ff-dcec9e01b9c7"
358739,2717,"869688052070838","2023-08-23 14:11:44.969292+00","2023-08-21 14:13:14+00",53.203398,50.152538,15,0,118,20.5,85.9,38,87,1467,"eed09f81-514e-48d7-8f97-b6821f43a310"
358741,2717,"869688052070838","2023-08-23 14:12:05.688536+00","2023-08-21 14:13:18+00",53.203403,50.15266,15,0,118,0,85.1,38,87,937,"fab01ac3-d946-4b37-abb3-a54715ee0be8"
358767,2717,"869688052070838","2023-08-23 14:16:34.467553+00","2023-08-21 14:13:41+00",53.203403,50.15266,15,0,118,0,85.1,38,88,872,"2cfbfe3f-724f-41a8-82f9-5655987b15bb"
358771,2717,"869688052070838","2023-08-23 14:17:15.784193+00","2023-08-21 14:13:47+00",53.203478,50.153926,15,0,119,27.9,86.5,38,89,1870,"16a5835b-b9ce-4e6e-91f1-96b523504fe7"
358777,2717,"869688052070838","2023-08-23 14:18:18.542875+00","2023-08-21 14:13:52+00",53.2035,50.154528,15,0,120,25.9,86.1,38,89,2066,"626d8762-3834-4b36-a78c-39a270e16613"
358784,2717,"869688052070838","2023-08-23 14:19:31.213035+00","2023-08-21 14:13:57+00",53.203506,50.154666,15,0,120,0,84.6,38,89,917,"b9d68315-c7e8-4f17-9423-dbcaa8a9afbd"
358788,2717,"869688052070838","2023-08-23 14:20:12.298603+00","2023-08-21 14:13:58+00",53.203506,50.154666,15,0,120,0,84.6,38,89,978,"1410d893-3757-4e0d-b4f1-d6a72f32df0c"
358795,2717,"869688052070838","2023-08-23 14:21:24.506777+00","2023-08-21 14:14:11+00",53.203506,50.154666,15,0,120,0,84.6,38,89,969,"5ffb962f-3db5-4cde-aca5-7550512d4881"
358798,2717,"869688052070838","2023-08-23 14:21:55.644267+00","2023-08-21 14:14:16+00",53.203513,50.154863,15,0,120,22.4,86.4,38,89,2576,"81ce4c86-7450-4c5b-b100-7b7a8d1dbaf0"
358805,2717,"869688052070838","2023-08-23 14:23:08.76986+00","2023-08-21 14:14:21+00",53.203541,50.155605,15,0,121,34.6,86.3,38,90,2312,"0f7578b2-692a-4b2c-a83c-58aa6930109e"
358808,2717,"869688052070838","2023-08-23 14:23:39.829071+00","2023-08-21 14:14:26+00",53.203566,50.156326,15,0,122,37.2,85.8,38,90,1629,"f4085893-d939-4193-a3d4-50927a644c54"
358816,2717,"869688052070838","2023-08-23 14:25:03.518548+00","2023-08-21 14:14:31+00",53.203598,50.157245,15,0,123,43.7,85.9,38,90,1413,"b33a09ad-d9be-4c42-8441-ad431dc0031a"
358818,2717,"869688052070838","2023-08-23 14:25:24.235466+00","2023-08-21 14:14:36+00",53.203626,50.157888,15,0,125,16.6,87.4,38,90,947,"0949c309-2b86-4253-85c8-443eb59eac8a"
358824,2717,"869688052070838","2023-08-23 14:26:26.85983+00","2023-08-21 14:14:40+00",53.203626,50.157936,15,0,125,0,86.8,38,90,950,"44aac569-957d-4281-8201-3ad5495e938f"
358830,2717,"869688052070838","2023-08-23 14:27:29.39668+00","2023-08-21 14:14:43+00",53.203626,50.157936,15,0,125,0,86.8,38,90,969,"f057517a-b483-423d-8d37-623d4edccfdb"
358836,2717,"869688052070838","2023-08-23 14:28:32.250533+00","2023-08-21 14:14:51+00",53.203626,50.157936,15,0,125,0,86.8,38,90,949,"b5f51e0b-e11b-40cc-9792-320d492c3749"
358839,2717,"869688052070838","2023-08-23 14:29:03.583415+00","2023-08-21 14:14:53+00",53.203626,50.157936,15,0,125,0,86.8,38,90,954,"e4002930-c65a-404e-9338-0957bee7bb85"
358847,2717,"869688052070838","2023-08-23 14:30:27.728938+00","2023-08-21 14:15:04+00",53.20363,50.157976,15,0,130,5.5,89.8,38,91,1507,"b4b9a509-03f5-4c6f-ae75-7954a5ba2912"
358857,2717,"869688052070838","2023-08-23 14:32:13.352432+00","2023-08-21 14:15:09+00",53.203625,50.158323,15,0,131,21.2,97.5,38,91,1661,"822da0dc-51ce-4669-ab35-6571ad655cbd"
358861,2717,"869688052070838","2023-08-23 14:32:55.54691+00","2023-08-21 14:15:10+00",53.20361,50.15842,15,0,132,24.8,107.9,38,91,1599,"d41b9e3d-a2e1-4b3c-a9a8-b33af3c3dcda"
358864,2717,"869688052070838","2023-08-23 14:33:27.10514+00","2023-08-21 14:15:12+00",53.203536,50.15863,15,0,132,32.9,126.6,38,92,1825,"98ba2e59-cab0-4213-9efc-107977e4c68b"
358865,2717,"869688052070838","2023-08-23 14:33:37.579932+00","2023-08-21 14:15:11+00",53.203581,50.15852,15,0,132,27.7,116.2,38,91,1599,"98ba2e59-cab0-4213-9efc-107977e4c68b"
358872,2717,"869688052070838","2023-08-23 14:34:51.940291+00","2023-08-21 14:15:17+00",53.203303,50.159305,15,0,132,42.2,94.7,38,92,1878,"82a5e83b-8d0c-4e6d-a12d-802cdc39bbc3"
358873,2717,"869688052070838","2023-08-23 14:35:02.36052+00","2023-08-21 14:15:16+00",53.203318,50.159135,15,0,132,39,110.3,38,92,1851,"82a5e83b-8d0c-4e6d-a12d-802cdc39bbc3"
358878,2717,"869688052070838","2023-08-23 14:35:54.76677+00","2023-08-21 14:15:18+00",53.203303,50.15949,15,0,132,45.3,87.5,38,92,1977,"24dc41e6-115a-4b7a-aa34-599d58a92e33"
358881,2717,"869688052070838","2023-08-23 14:36:26.697034+00","2023-08-21 14:15:23+00",53.203381,50.16036,15,0,132,40.5,63.7,38,93,1949,"46d19100-ae5b-4aa8-af54-1abb560f4873"
358882,2717,"869688052070838","2023-08-23 14:36:37.042964+00","2023-08-21 14:15:22+00",53.203345,50.160205,15,0,132,40,76.7,38,93,2001,"46d19100-ae5b-4aa8-af54-1abb560f4873"
358888,2717,"869688052070838","2023-08-23 14:37:40.356031+00","2023-08-21 14:15:24+00",53.203441,50.160503,15,0,133,42.2,52.3,38,93,1928,"5f03f391-5e8e-41d5-88ce-753988a5afef"
358894,2717,"869688052070838","2023-08-23 14:38:43.610233+00","2023-08-21 14:15:28+00",53.203653,50.16104,15,0,133,39.8,72.4,38,93,1760,"ef7e5700-a4d0-4eaa-b8fb-a218511bdb24"
358895,2717,"869688052070838","2023-08-23 14:38:54.052626+00","2023-08-21 14:15:27+00",53.203618,50.160888,15,0,133,37.7,61.3,38,93,1777,"ef7e5700-a4d0-4eaa-b8fb-a218511bdb24"
358903,2717,"869688052070838","2023-08-23 14:40:18.914386+00","2023-08-21 14:15:29+00",53.203675,50.16121,15,0,134,42,79.6,38,93,1834,"e9326734-a3ce-4cbe-99c5-88f90df83791"
358904,2717,"869688052070838","2023-08-23 14:40:29.468167+00","2023-08-21 14:15:33+00",53.203785,50.161918,15,0,135,42.9,71,38,93,2135,"663aee26-099d-4611-b478-f2247ad1cd4b"
358909,2717,"869688052070838","2023-08-23 14:41:22.719758+00","2023-08-21 14:15:36+00",53.203908,50.162365,15,0,135,37.2,61.1,38,93,1826,"158df89d-8463-4aca-89dd-4fab9f45b3ea"
358912,2717,"869688052070838","2023-08-23 14:41:54.189121+00","2023-08-21 14:15:41+00",53.204121,50.16292,15,0,136,22.5,55.7,38,93,969,"50a96341-2780-49eb-acef-56d63f878356"
358915,2717,"869688052070838","2023-08-23 14:42:25.715461+00","2023-08-21 14:15:43+00",53.204161,50.163023,15,0,136,9.6,55.8,38,93,946,"68cadea5-d7f7-49d2-8bb1-e2b85f7ed0cd"
358916,2717,"869688052070838","2023-08-23 14:42:36.149306+00","2023-08-21 14:15:42+00",53.204121,50.16292,15,0,136,0,55.7,38,93,971,"68cadea5-d7f7-49d2-8bb1-e2b85f7ed0cd"
358919,2717,"869688052070838","2023-08-23 14:43:07.977718+00","2023-08-21 14:15:48+00",53.204171,50.163046,15,0,136,0,55.6,38,93,958,"591a76c3-6325-49c8-b834-2a4b237f99cc"
358921,2717,"869688052070838","2023-08-23 14:43:28.836146+00","2023-08-21 14:15:50+00",53.204171,50.163046,15,0,136,0,55.6,38,93,955,"2f5a6f1b-3685-49d1-8135-4a96eced0aa0"
358924,2717,"869688052070838","2023-08-23 14:44:00.519864+00","2023-08-21 14:15:51+00",53.204171,50.163046,15,0,136,0,55.6,38,93,943,"453f73a2-85e5-4028-bb2f-ea200aee6b2d"
358936,2717,"869688052070838","2023-08-23 14:46:07.180091+00","2023-08-21 14:16:02+00",53.204171,50.163046,15,0,136,0,55.6,38,93,973,"6f71d26b-d22a-465c-9e6c-fcae32f41879"
358938,2717,"869688052070838","2023-08-23 14:46:28.049699+00","2023-08-21 14:16:05+00",53.204171,50.163046,15,0,136,0,55.6,38,94,950,"c8003a6c-7623-4fd2-aa98-5759de7c0e66"
358945,2717,"869688052070838","2023-08-23 14:47:41.959892+00","2023-08-21 14:16:11+00",53.204185,50.163088,15,0,140,8.5,56.8,38,94,1492,"549b1569-0a86-4ff7-a5c4-a614e1a53c38"
358952,2717,"869688052070838","2023-08-23 14:48:55.288749+00","2023-08-21 14:16:16+00",53.204313,50.16339,15,0,141,23.8,54.4,38,95,1454,"77e40f76-494a-444e-b65e-06b51c84dbe3"
358956,2717,"869688052070838","2023-08-23 14:49:37.573964+00","2023-08-21 14:16:21+00",53.204566,50.163976,15,0,139,40.7,54,38,95,1837,"ecafdf37-34cf-4533-acc5-74102705e07c"
358961,2717,"869688052070838","2023-08-23 14:50:29.643772+00","2023-08-21 14:16:26+00",53.204946,50.164855,15,0,139,60.3,55.1,38,96,2814,"bfd8a6dd-670e-47b9-afa2-4e2963e7d2fc"
358965,2717,"869688052070838","2023-08-23 14:51:12.04515+00","2023-08-21 14:16:31+00",53.205401,50.16595,15,0,138,68.3,55,38,96,2143,"1aa2f4db-e92e-4de3-b0e0-b62526a1fcc2"
358967,2717,"869688052070838","2023-08-23 14:51:32.939873+00","2023-08-21 14:16:36+00",53.205913,50.16718,15,0,139,72.4,55.6,38,96,1981,"9b1e27d0-964f-4961-9a47-f445da17522c"
358971,2717,"869688052070838","2023-08-23 14:52:15.024128+00","2023-08-21 14:16:41+00",53.206441,50.168455,15,0,139,72.9,55.4,38,95,2027,"987caa66-3781-4cae-9ed5-067d8b4e8d3c"
358972,2717,"869688052070838","2023-08-23 14:52:25.561954+00","2023-08-21 14:16:46+00",53.206936,50.169646,15,0,139,63.8,55.2,38,94,1859,"b9a50a9c-a7f7-4460-99d1-4449b67178f8"
358975,2717,"869688052070838","2023-08-23 14:52:57.323038+00","2023-08-21 14:16:51+00",53.207205,50.17029,15,0,139,12.4,55.5,38,93,960,"e76d466a-6ebf-4ccc-8724-a258b6bf0478"
358977,2717,"869688052070838","2023-08-23 14:53:18.334818+00","2023-08-21 14:16:56+00",53.207205,50.17029,15,0,139,0,55.5,38,92,965,"e70c1af5-bd75-4204-9d38-63d61ad09b77"
358981,2717,"869688052070838","2023-08-23 14:54:00.257599+00","2023-08-21 14:17:01+00",53.207205,50.17029,15,0,139,0,55.5,38,92,953,"cf809349-8347-475c-813e-e01b63d5f7f9"
358987,2717,"869688052070838","2023-08-23 14:55:03.846185+00","2023-08-21 14:17:06+00",53.207205,50.17029,15,0,139,0,55.5,38,91,1391,"cefe9f73-2f1e-47f3-8270-e45183423d4b"
358992,2717,"869688052070838","2023-08-23 14:55:56.509753+00","2023-08-21 14:17:11+00",53.207391,50.170761,15,0,142,35.5,55.3,38,91,2102,"047d10c1-1287-4abd-a649-b0e80d6dcf75"
358999,2717,"869688052070838","2023-08-23 14:57:10.523763+00","2023-08-21 14:17:16+00",53.207675,50.171441,15,0,142,40.9,54.9,38,92,1957,"fc11f3a2-1cbc-4001-bcb8-6d8a6c82ea5a"
