"id","external_tracker_id","imei","server_date_time","tracker_date_time","latitude","longitude","sat_number","coord_correctness","altitude","speed","direction","fuel_level","coolant_temperature","engine_speed","package_uid"
358171,3035,"869604066689166","2023-08-23 12:33:41.544846+00","2023-08-21 14:05:15+00",50.14427,53.204236,15,0,132,0,234.9,30,53,886,"b0835408-b8ef-4bb0-b993-583e9275da2f"
358174,3035,"869604066689166","2023-08-23 12:34:12.209318+00","2023-08-21 14:05:18+00",50.14426,53.204235,15,0,127,4.2,262.4,30,53,884,"45855318-ceeb-4a12-b4b8-17709080602e"
358177,3035,"869604066689166","2023-08-23 12:34:43.245809+00","2023-08-21 14:05:19+00",50.144231,53.204238,15,0,126,7.2,271.7,30,53,731,"a6639614-c9e3-4b09-a014-c021a61eb6f5"
358179,3035,"869604066689166","2023-08-23 12:35:03.635892+00","2023-08-21 14:05:21+00",50.144171,53.204271,15,0,125,9.8,300.6,30,53,1805,"c74f9f03-3881-425e-bd3c-090922aa62dc"
358180,3035,"869604066689166","2023-08-23 12:35:13.862288+00","2023-08-21 14:05:20+00",50.144198,53.204246,15,0,126,8.3,278.9,30,53,1507,"c74f9f03-3881-425e-bd3c-090922aa62dc"
358182,3035,"869604066689166","2023-08-23 12:35:34.411556+00","2023-08-21 14:05:22+00",50.14414,53.204301,15,0,125,12.4,313,30,53,1578,"a328c8ce-8bd6-4125-b0e9-b8b42acc7a6a"
358183,3035,"869604066689166","2023-08-23 12:35:45.001546+00","2023-08-21 14:05:27+00",50.143871,53.204463,15,0,121,21.2,307.6,30,55,2182,"af00bffc-b1a3-45d3-b6ca-f877f567faa9"
358184,3035,"869604066689166","2023-08-23 12:35:55.183812+00","2023-08-21 14:05:29+00",50.143741,53.204573,15,0,120,27.2,323.4,30,55,1667,"12a15f92-abd4-48c0-b77b-be2059c49195"
358185,3035,"869604066689166","2023-08-23 12:36:05.816798+00","2023-08-21 14:05:34+00",50.143475,53.204746,14,0,116,14.8,313.7,30,56,881,"ed5fb7aa-905d-42e3-bdc3-9995985a409a"
358187,3035,"869604066689166","2023-08-23 12:36:26.440824+00","2023-08-21 14:05:37+00",50.143378,53.20483,15,0,115,12.9,327.2,30,56,870,"c136a0f8-da57-4a15-aa26-1ce9083c8265"
358189,3035,"869604066689166","2023-08-23 12:36:46.81896+00","2023-08-21 14:05:42+00",50.14322,53.204928,15,0,115,8.1,318.9,30,57,855,"8feb0381-50e7-4ace-9bb0-9e6053ce64af"
358190,3035,"869604066689166","2023-08-23 12:36:56.9697+00","2023-08-21 14:05:43+00",50.143205,53.204945,15,0,115,7,326.4,30,57,840,"37e1debc-05bf-48a4-b290-b179e636b6de"
358191,3035,"869604066689166","2023-08-23 12:37:07.216572+00","2023-08-21 14:05:45+00",50.143191,53.204975,15,0,116,5.7,349.9,30,58,992,"ac1347fe-3d65-4c47-822d-aa3b5bcdf13b"
358192,3035,"869604066689166","2023-08-23 12:37:17.444289+00","2023-08-21 14:05:44+00",50.143191,53.204965,15,0,116,7.4,334.4,30,57,850,"ac1347fe-3d65-4c47-822d-aa3b5bcdf13b"
358193,3035,"869604066689166","2023-08-23 12:37:27.945567+00","2023-08-21 14:05:49+00",50.143431,53.205103,15,0,119,21.6,57.1,30,59,1909,"a2d00b5b-bc5e-4ca2-a629-7a7a68c7f7ac"
358194,3035,"869604066689166","2023-08-23 12:37:38.178522+00","2023-08-21 14:05:47+00",50.143273,53.205026,15,0,118,14.4,48.6,30,58,1982,"a2d00b5b-bc5e-4ca2-a629-7a7a68c7f7ac"
358195,3035,"869604066689166","2023-08-23 12:37:48.822064+00","2023-08-21 14:05:46+00",50.143216,53.204995,15,0,117,8.7,25.2,30,58,1461,"a2d00b5b-bc5e-4ca2-a629-7a7a68c7f7ac"
358196,3035,"869604066689166","2023-08-23 12:37:59.083509+00","2023-08-21 14:05:54+00",50.143955,53.205335,15,0,116,34.6,54.6,30,59,2300,"61f13688-8ecf-4fb5-9278-67171f47bfc6"
358200,3035,"869604066689166","2023-08-23 12:38:40.283812+00","2023-08-21 14:05:59+00",50.144601,53.205613,15,0,115,37.5,56.2,30,60,2472,"29c83387-12fb-43a0-955a-399623212b89"
358205,3035,"869604066689166","2023-08-23 12:39:32.198461+00","2023-08-21 14:06:04+00",50.145185,53.20588,15,0,114,32.4,52.5,30,61,879,"c70453e8-707e-4f9a-88ef-e8ccd399d423"
358214,3035,"869604066689166","2023-08-23 12:41:05.035584+00","2023-08-21 14:06:09+00",50.145568,53.20606,15,0,113,16.8,50.4,30,62,857,"ac4a68fe-b45a-4eb3-a2ba-3a65990c0de6"
358229,3035,"869604066689166","2023-08-23 12:43:39.208434+00","2023-08-21 14:06:14+00",50.145653,53.206108,15,0,112,0,51.2,30,63,897,"4162aa51-bd87-4c05-93fd-65c40061d134"
358242,3035,"869604066689166","2023-08-23 12:45:53.3225+00","2023-08-21 14:06:24+00",50.145675,53.206121,15,0,108,3.1,54.6,30,64,1314,"53cbf6ed-0189-4f16-841c-0e55951524f6"
358246,3035,"869604066689166","2023-08-23 12:46:34.319029+00","2023-08-21 14:06:25+00",50.145703,53.206135,15,0,108,7.7,59.8,30,64,812,"6bbf0576-37b4-455b-9832-743c5d2e55c5"
358249,3035,"869604066689166","2023-08-23 12:47:05.236334+00","2023-08-21 14:06:27+00",50.14581,53.206195,15,0,108,16.8,51.9,30,65,1766,"286ba7e8-8f01-424c-8f3c-3682dbd9fdcd"
358255,3035,"869604066689166","2023-08-23 12:48:07.473007+00","2023-08-21 14:06:32+00",50.14627,53.206426,15,0,107,37,51.2,30,65,2386,"67402e64-2d57-4c4f-ac85-7d771521dcf5"
358261,3035,"869604066689166","2023-08-23 12:49:09.033897+00","2023-08-21 14:06:37+00",50.146991,53.206806,15,0,106,45.3,49,30,65,2136,"d19f06db-50d6-4cff-8e32-2be21493bc8a"
358274,3035,"869604066689166","2023-08-23 12:51:23.064708+00","2023-08-21 14:06:42+00",50.147445,53.207041,15,0,106,15.7,49.7,30,67,859,"4de35075-4df1-4d7a-ad1c-855f1d80466c"
358280,3035,"869604066689166","2023-08-23 12:52:24.752864+00","2023-08-21 14:06:47+00",50.147578,53.207113,15,0,105,5.3,50.5,30,68,857,"129bfdf7-84bd-4ace-bf63-89191407786d"
358284,3035,"869604066689166","2023-08-23 12:53:06.798116+00","2023-08-21 14:06:52+00",50.14764,53.20715,15,0,105,1.8,47.5,30,68,749,"300b1a7b-ce03-4071-960b-15184c929d2e"
358289,3035,"869604066689166","2023-08-23 12:53:57.963313+00","2023-08-21 14:06:57+00",50.14764,53.20715,15,0,105,0,47.5,30,68,745,"784dd051-101f-493a-84d4-fc563598a20a"
358292,3035,"869604066689166","2023-08-23 12:54:29.24308+00","2023-08-21 14:06:58+00",50.14764,53.20715,15,0,105,0,47.5,30,68,736,"e8075810-ddc8-48b6-b532-1c0cf732a1e1"
358300,3035,"869604066689166","2023-08-23 12:55:51.297016+00","2023-08-21 14:07:16+00",50.14764,53.20715,15,0,105,0,47.5,30,69,1157,"14aa8620-e078-4a7b-9662-78392efaf84e"
358302,3035,"869604066689166","2023-08-23 12:56:12.229845+00","2023-08-21 14:07:21+00",50.147901,53.207303,15,0,106,13.5,50.4,30,69,1179,"4c3d8043-d0e9-422a-bfc4-84a61745dbd5"
358310,3035,"869604066689166","2023-08-23 12:57:33.688011+00","2023-08-21 14:07:26+00",50.14813,53.207415,15,0,106,15.9,51,30,70,1588,"72029a20-ba33-4e57-8e62-bb787beb0060"
358317,3035,"869604066689166","2023-08-23 12:58:45.740466+00","2023-08-21 14:07:31+00",50.148325,53.207513,15,0,106,8.8,50.5,30,70,907,"aa49a4c9-34bf-4b84-b0d4-417a7a37eca7"
358322,3035,"869604066689166","2023-08-23 12:59:37.879935+00","2023-08-21 14:07:36+00",50.148451,53.207578,15,0,106,9,51.1,30,71,1003,"aae0c742-bdaf-45ef-b638-d178926a9681"
358326,3035,"869604066689166","2023-08-23 13:00:18.79041+00","2023-08-21 14:07:41+00",50.14862,53.20766,15,0,106,13.3,51.3,30,71,1200,"f97cbfaa-dee6-4621-8d37-d7104872903a"
358328,3035,"869604066689166","2023-08-23 13:00:39.351032+00","2023-08-21 14:07:46+00",50.1488,53.207753,15,0,106,6.8,50.2,30,71,956,"842d68a7-6f22-4749-89f1-36d66db63412"
358330,3035,"869604066689166","2023-08-23 13:01:00.352113+00","2023-08-21 14:07:48+00",50.148835,53.20777,15,0,106,5.3,49.1,30,71,908,"70c6e0ec-2b30-469a-be5c-19e8068b8df1"
358368,3035,"869604066689166","2023-08-23 13:07:34.764627+00","2023-08-21 14:08:47+00",50.148835,53.20777,15,0,106,0,49.1,30,76,2132,"8abd124d-9ab7-4505-bd5a-6883d616577f"
358371,3035,"869604066689166","2023-08-23 13:08:06.329794+00","2023-08-21 14:08:53+00",50.14989,53.208301,15,0,105,22.7,50.3,30,77,2320,"2788148f-5ec9-4a37-957c-570f17c5817c"
358375,3035,"869604066689166","2023-08-23 13:08:47.843451+00","2023-08-21 14:08:58+00",50.150215,53.208461,15,0,106,11.8,50.5,30,77,949,"5685eab9-ab60-4afa-a7c0-999c1d453b8e"
358378,3035,"869604066689166","2023-08-23 13:09:19.247181+00","2023-08-21 14:09:03+00",50.150328,53.208516,15,0,106,4.6,51.5,30,77,796,"32fff28c-3c61-46aa-8689-70619d6d133d"
358388,3035,"869604066689166","2023-08-23 13:11:03.791974+00","2023-08-21 14:09:08+00",50.150543,53.208623,15,0,106,11.6,50.7,30,78,1087,"a1e94379-61b3-437c-a127-7c84e6bd3ded"
358406,3035,"869604066689166","2023-08-23 13:14:11.443312+00","2023-08-21 14:09:13+00",50.150615,53.208658,15,0,106,3.3,50.4,30,79,894,"3f77d620-66cf-436a-94ce-ebb14b402a35"
358433,3035,"869604066689166","2023-08-23 13:18:53.500973+00","2023-08-21 14:09:18+00",50.150718,53.208708,15,0,106,1.6,50.6,30,80,851,"7c0b1e2e-d04e-4c41-8d51-13f1cd403af4"
358455,3035,"869604066689166","2023-08-23 13:22:43.067697+00","2023-08-21 14:09:23+00",50.150718,53.208708,15,0,106,0,50.6,30,80,755,"d643ef1c-05f6-4b61-9c87-f868e2b08f14"
358470,3035,"869604066689166","2023-08-23 13:25:19.693689+00","2023-08-21 14:09:26+00",50.150718,53.208708,15,0,106,0,50.6,30,80,742,"701a5658-f063-44a6-912f-5eec7fd416be"
358565,3035,"869604066689166","2023-08-23 13:41:46.028834+00","2023-08-21 14:10:31+00",50.150718,53.208708,15,0,106,0,50.6,30,83,1357,"41b099f2-0f35-4338-9f4f-6e7311e5f7c3"
358569,3035,"869604066689166","2023-08-23 13:42:27.641902+00","2023-08-21 14:10:36+00",50.151353,53.20901,15,0,105,24.8,51.3,30,83,1606,"17658b3f-555c-4f36-a774-55e49e6ae2ff"
358573,3035,"869604066689166","2023-08-23 13:43:09.774783+00","2023-08-21 14:10:41+00",50.151521,53.209091,15,0,105,0,50.5,30,84,871,"6be23898-3113-4423-9644-f3f93276e214"
358581,3035,"869604066689166","2023-08-23 13:44:32.889514+00","2023-08-21 14:10:51+00",50.151528,53.209095,15,0,106,2.2,49.4,30,85,861,"d26a93e5-cf41-4b68-abcc-f8a3f13d30cf"
358583,3035,"869604066689166","2023-08-23 13:44:53.472857+00","2023-08-21 14:10:53+00",50.151535,53.2091,15,0,106,0,48.4,30,86,885,"46f702b7-c372-436c-bd65-0f5d7175451d"
358588,3035,"869604066689166","2023-08-23 13:45:44.884615+00","2023-08-21 14:11:00+00",50.151535,53.2091,15,0,106,0,48.4,30,86,1006,"d05f41d6-9b4f-4843-9bbe-90312104612f"
358596,3035,"869604066689166","2023-08-23 13:47:07.369557+00","2023-08-21 14:11:05+00",50.151851,53.209245,15,0,106,25,52.9,30,86,1428,"32e3d70d-a862-41bb-b8e5-f95f54080e81"
358601,3035,"869604066689166","2023-08-23 13:47:58.889386+00","2023-08-21 14:11:07+00",50.151986,53.209333,15,0,106,23.8,30.6,30,86,1616,"4aa30f6b-cec1-4c97-8cfd-c38efe3a9aa7"
358605,3035,"869604066689166","2023-08-23 13:48:39.794943+00","2023-08-21 14:11:08+00",50.152003,53.209393,15,0,106,24.8,5.1,30,86,1590,"35ccd85b-bad2-4433-b20e-9296b7959dfe"
358610,3035,"869604066689166","2023-08-23 13:49:32.072667+00","2023-08-21 14:11:10+00",50.15191,53.209526,15,0,107,35,329.9,30,86,1912,"2e21420e-5d07-4f9f-9e84-4e3fe25a0a07"
358611,3035,"869604066689166","2023-08-23 13:49:42.343048+00","2023-08-21 14:11:09+00",50.151973,53.209455,15,0,107,26.4,339.4,30,86,1643,"2e21420e-5d07-4f9f-9e84-4e3fe25a0a07"
358614,3035,"869604066689166","2023-08-23 13:50:13.188956+00","2023-08-21 14:11:15+00",50.151391,53.209995,15,0,106,50.9,324.2,30,87,2237,"4d9e8c33-9f30-4883-8ae9-f0766d028e08"
358620,3035,"869604066689166","2023-08-23 13:51:15.201677+00","2023-08-21 14:11:20+00",50.150725,53.21054,15,0,103,55,323.6,30,88,2505,"5a6967fa-3c78-48fb-bb33-55d327403aac"
358624,3035,"869604066689166","2023-08-23 13:51:56.238066+00","2023-08-21 14:11:25+00",50.150075,53.211063,15,0,101,50.7,323.8,30,89,1708,"9338f381-ff25-4af7-86bd-8bcefd21a055"
358627,3035,"869604066689166","2023-08-23 13:52:27.324719+00","2023-08-21 14:11:30+00",50.149443,53.211576,15,0,99,47.4,324,30,89,1691,"1ac83c0f-fa30-439d-99ad-ee52873e9fe1"
358632,3035,"869604066689166","2023-08-23 13:53:19.155662+00","2023-08-21 14:11:35+00",50.14901,53.211941,15,0,98,27.4,332.2,30,89,746,"47ab95ec-42f0-4376-921a-67f62a35dd7c"
358633,3035,"869604066689166","2023-08-23 13:53:29.393244+00","2023-08-21 14:11:39+00",50.14905,53.212111,15,0,98,16.2,37.3,30,89,1636,"aba0754d-68e5-4c4f-9f03-4c9c6628a3dc"
358634,3035,"869604066689166","2023-08-23 13:53:39.58034+00","2023-08-21 14:11:38+00",50.149001,53.212083,15,0,98,17.4,19.9,30,89,905,"aba0754d-68e5-4c4f-9f03-4c9c6628a3dc"
358635,3035,"869604066689166","2023-08-23 13:53:49.839367+00","2023-08-21 14:11:37+00",50.148976,53.212043,15,0,98,18.1,0,30,89,799,"aba0754d-68e5-4c4f-9f03-4c9c6628a3dc"
358636,3035,"869604066689166","2023-08-23 13:53:59.959456+00","2023-08-21 14:11:36+00",50.148981,53.211996,15,0,98,21.6,344.1,30,89,743,"aba0754d-68e5-4c4f-9f03-4c9c6628a3dc"
358640,3035,"869604066689166","2023-08-23 13:54:41.914449+00","2023-08-21 14:11:40+00",50.149111,53.212133,15,0,98,16.6,50.6,30,89,1736,"96c5b00e-4e1f-485a-a625-714bae57cb54"
358641,3035,"869604066689166","2023-08-23 13:54:52.05934+00","2023-08-21 14:11:48+00",50.149551,53.212338,15,0,100,12.7,20.4,30,89,1048,"aea7d86e-66b6-450f-86b6-0a499308da36"
358642,3035,"869604066689166","2023-08-23 13:55:02.290521+00","2023-08-21 14:11:45+00",50.149435,53.212266,15,0,99,18.1,53.2,30,89,1648,"aea7d86e-66b6-450f-86b6-0a499308da36"
358644,3035,"869604066689166","2023-08-23 13:55:22.767751+00","2023-08-21 14:11:49+00",50.149538,53.212368,15,0,100,11.8,356.4,30,89,873,"9484d60a-4259-4f02-b95c-314fac48b408"
358645,3035,"869604066689166","2023-08-23 13:55:33.057816+00","2023-08-21 14:11:51+00",50.149465,53.212415,15,0,100,13.5,323.5,30,89,937,"80272315-4683-4d01-b6dd-9cad69a1f7b8"
358646,3035,"869604066689166","2023-08-23 13:55:43.46032+00","2023-08-21 14:11:50+00",50.149506,53.212391,15,0,100,13.1,333.9,30,89,923,"80272315-4683-4d01-b6dd-9cad69a1f7b8"
358647,3035,"869604066689166","2023-08-23 13:55:53.773547+00","2023-08-21 14:11:56+00",50.14941,53.212461,15,0,99,1.2,0,30,89,905,"e45b35c7-d5e6-4956-8c38-9db8e0640ae8"
358652,3035,"869604066689166","2023-08-23 13:56:45.436307+00","2023-08-21 14:11:57+00",50.1494,53.212468,15,0,99,3.3,318.8,30,88,990,"bdd5278f-199b-461d-b9bf-ba75b3b27702"
358654,3035,"869604066689166","2023-08-23 13:57:05.941161+00","2023-08-21 14:12:05+00",50.148908,53.212876,15,0,94,40.1,328.1,30,85,2564,"fdab4def-fe1f-4b89-b613-8707364cfc18"
358655,3035,"869604066689166","2023-08-23 13:57:16.264353+00","2023-08-21 14:12:02+00",50.149168,53.212646,15,0,97,31.6,320.7,30,86,2556,"fdab4def-fe1f-4b89-b613-8707364cfc18"
358656,3035,"869604066689166","2023-08-23 13:57:26.75337+00","2023-08-21 14:12:10+00",50.148386,53.213308,13,0,91,42,324.6,30,83,1949,"3327b483-d229-4661-8848-7ff5e2379511"
358661,3035,"869604066689166","2023-08-23 13:58:18.619457+00","2023-08-21 14:12:15+00",50.148015,53.213575,14,0,91,12.5,324.1,30,84,886,"43ef21ba-0daa-4d60-9321-99a503ef0bf7"
358665,3035,"869604066689166","2023-08-23 13:58:59.744629+00","2023-08-21 14:12:20+00",50.147908,53.213656,14,0,94,10.7,325.8,30,85,1638,"ee4d3b22-32f8-42c6-97da-d0ed2538c88b"
358670,3035,"869604066689166","2023-08-23 13:59:51.976557+00","2023-08-21 14:12:25+00",50.147616,53.21386,15,0,93,30,322.5,30,86,2726,"dd50da8c-6c45-4f17-b82d-b242de5b6f12"
358671,3035,"869604066689166","2023-08-23 14:00:02.301877+00","2023-08-21 14:12:28+00",50.147375,53.214061,15,0,91,34.2,330.1,30,86,2238,"03d4de5d-4e6a-4d70-9700-0e503a668269"
358680,3035,"869604066689166","2023-08-23 14:01:35.585524+00","2023-08-21 14:12:32+00",50.147053,53.214323,14,0,90,32,321.6,30,87,2238,"ad52a234-cbff-4f51-ade9-e6b951dc4ec7"
358685,3035,"869604066689166","2023-08-23 14:02:27.250452+00","2023-08-21 14:12:37+00",50.146748,53.214553,15,0,88,14.6,323.2,30,88,772,"05d391dc-63ab-4fe5-a81a-c184076a0a30"
358691,3035,"869604066689166","2023-08-23 14:03:29.324475+00","2023-08-21 14:12:42+00",50.146698,53.214591,15,0,88,0,326,30,88,749,"39be00c6-79c9-418b-a645-f1746a934098"
358705,3035,"869604066689166","2023-08-23 14:05:54.059011+00","2023-08-21 14:12:51+00",50.146648,53.214638,15,0,88,1.4,325.2,30,88,879,"2406ba12-91bb-4eda-a845-8579ea762f87"
358709,3035,"869604066689166","2023-08-23 14:06:35.375003+00","2023-08-21 14:12:52+00",50.14664,53.214645,15,0,88,3.7,326.9,30,88,1128,"0206e22d-5a73-4c87-a8ea-d8d3d302324d"
358751,3035,"869604066689166","2023-08-23 14:13:49.197258+00","2023-08-21 14:13:33+00",50.14664,53.214645,15,0,88,0,326.9,30,86,799,"788dd4ce-81d8-4272-8545-ccad4dbf3790"
358762,3035,"869604066689166","2023-08-23 14:15:42.610295+00","2023-08-21 14:13:38+00",50.146186,53.214953,15,0,86,2,327.7,30,86,905,"2dfa1e58-9af0-4094-9b08-76bbe6f75191"
358768,3035,"869604066689166","2023-08-23 14:16:44.795575+00","2023-08-21 14:13:43+00",50.146176,53.214971,15,0,86,4.2,326.4,30,86,1060,"5523fc1b-7405-487c-b9fd-c773e4f93706"
358769,3035,"869604066689166","2023-08-23 14:16:55.035745+00","2023-08-21 14:13:44+00",50.14617,53.214985,15,0,86,5.9,334.2,30,86,1354,"887030f9-d82c-4eb8-97e5-493527fbbfb9"
358773,3035,"869604066689166","2023-08-23 14:17:36.860199+00","2023-08-21 14:13:46+00",50.146165,53.215006,15,0,86,3.1,341.9,30,86,831,"d045e298-71d3-4c87-91cd-d93927aee4f2"
